scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           2334           5388           9100       8.790e-4       1.707e-1       3.852e-6
   1           2947          12038          11509       7.029e-4       2.588e-1       1.939e-6
   1           2962          14406          15830       6.946e-4       2.886e-1       2.875e-7
   1           5457          10267           9054       7.981e-4       2.477e-1       5.620e-7
   1           2640          11290           4578       1.000e-3       3.000e-1       1.112e-8
   1           3690           6681           6730       8.917e-4       1.348e-1       1.966e-7
   1           3305          10575           9196       1.000e-3       3.000e-1       1.000e-5
   1           3494           9240           9043       7.544e-4       3.000e-1       4.787e-6
   1           5408           8795           1915       5.041e-4       3.000e-1       4.688e-7
   1           5533          11883           4593       3.736e-4       2.988e-1       2.567e-8
   1           4764           6507           8199       3.166e-4       3.000e-1       3.703e-6
   1           3906           9543           9022       9.612e-4       3.000e-1       7.389e-7
   1           2475           7528           4285       1.000e-3       2.996e-1       4.826e-8
   1           4070           9761          14051       6.858e-4       2.486e-1       8.447e-7
   1           3450          16114          12334       9.263e-4       2.486e-1       1.114e-8
   1           5551           7068           2803       3.923e-4       2.838e-1       3.223e-7
   1           3631           5650           5558       9.551e-4       2.945e-1       1.631e-7
   1           4699          16253           1132       6.829e-4       2.773e-1       1.840e-8
   1           3575           8240           4900       9.692e-4       2.025e-1       1.257e-6
   1           2001          11984           5516       9.987e-4       2.619e-1       6.061e-8
   1           2227           9817           4280       1.000e-3       2.719e-1       4.920e-6
   1           4799           7688           2558       8.196e-4       2.983e-1       1.284e-7
   1           3715           7567          13634       6.339e-4       2.783e-1       3.483e-7
   1           4232           8738           7732       6.181e-4       3.000e-1       5.509e-7
   1           3243           5488           3757       7.319e-4       2.729e-1       1.350e-6
   1           3408           8694           8587       7.640e-4       2.770e-1       2.083e-7
   1           4151           8892           8469       6.188e-4       3.000e-1       1.795e-7
   1           4829           9733           3345       6.710e-4       2.810e-1       1.723e-7
   1           4035          11519           5162       7.921e-4       3.000e-1       1.214e-6
   1           3075           9515           9601       8.965e-4       2.512e-1       4.502e-8
   1           4475           7024           3619       6.081e-4       2.631e-1       1.138e-6
   1           2367          12546           3534       9.525e-4       2.404e-1       4.866e-7
   1           2399          15793           1172       9.037e-4       2.692e-1       2.792e-6
   1           3644           5808           8342       4.324e-4       2.947e-1       9.834e-7
   1           3270           5708           4947       5.790e-4       2.446e-1       9.870e-7
   1           4536          19859           4205       7.711e-4       2.898e-1       3.746e-6
   1           3043          13224           3694       7.074e-4       2.874e-1       2.220e-7
   1           1729           9068          14160       8.983e-4       1.405e-1       4.335e-8
   1           4382           9847           7025       9.637e-4       2.838e-1       3.860e-8
   1           4727          10032           5049       5.233e-4       2.670e-1       3.515e-6
   1           4228          10210           5419       5.533e-4       2.984e-1       4.231e-7
   1           5749          11193          11070       5.285e-4       2.883e-1       9.309e-7
   1           3357          15881           7450       9.879e-4       2.954e-1       2.010e-7
   1           4852          14853           8538       6.190e-4       2.877e-1       3.310e-7
   1           3116          10346           2909       5.537e-4       2.784e-1       3.148e-7
   1           4449           6085           6960       5.875e-4       2.857e-1       6.902e-6
   1           1537          14557          12589       9.586e-4       3.000e-1       9.645e-6
   1           2953          15127           7544       6.826e-4       2.891e-1       6.463e-7
   1           2115           5015           3711       8.935e-4       3.000e-1       1.322e-7
   1           3575           6544           8276       5.328e-4       2.651e-1       1.041e-6
   1           4341          13619            970       7.879e-4       2.984e-1       2.005e-6
   1           3407           8093          12577       5.158e-4       2.470e-1       3.917e-7
   1           3362          10120           3185       9.666e-4       2.888e-1       3.491e-8
   1           2955          15067          11586       9.481e-4       2.835e-1       4.182e-8
