State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
5131	0.188889	-4596.542538	3.037311	0.747468	4.253495	0.096575	-3.07271	0.195234	3.81029	0.237473
5132	0.180328	-5000.781883	4.15081	0.732293	5.423541	0.093264	-4.242756	0.196582	4.923789	0.258791
5133	0.101852	-4759.729455	3.625731	0.734625	4.898463	0.078947	-3.717677	0.196582	4.39871	0.235501
5134	0.158416	-4790.885555	2.44113	0.664274	3.713861	0.04175	-2.533075	0.244522	3.214109	0.255235
5135	0.12963	-4858.044565	2.46342	0.693111	3.735862	0.076225	-2.555076	0.291179	3.180282	0.251028
5136	0.102041	-4799.371144	2.439923	0.693111	3.708508	0.065047	-2.557178	0.25203	3.182384	0.237415
5137	0.145833	-4602.357703	4.896166	0.693111	6.176325	0.219418	-5.013422	0.190744	5.638628	0.227059
5138	0.12766	-4770.415081	3.609651	0.578339	4.937079	0.148305	-3.745465	0.192222	4.370671	0.219365
5139	0.092784	-4808.160135	4.119281	0.718071	5.446708	0.200358	-4.255095	0.192222	4.8803	0.227999
5140	0.061856	-4670.029962	4.116993	0.718071	5.44442	0.200358	-4.252807	0.145357	4.878012	0.220478
5141	0.209524	-4787.042478	3.203082	0.674817	4.530509	0.074498	-3.33996	0.182108	3.965165	0.268174
5142	0.15	-4754.581373	2.791871	0.674817	4.119298	0.103732	-2.928749	0.25002	3.553955	0.247222
5143	0.197802	-4773.416112	3.059763	0.674817	4.401799	0.025938	-3.21125	0.345906	3.836456	0.215352
5144	0.245098	-4807.464993	3.467237	0.6425	4.809273	0.032833	-3.618724	0.305643	4.24393	0.235158
5145	0.201835	-5003.041629	2.483873	0.6425	3.868424	0.063057	-2.621515	0.150764	3.260566	0.242923
5146	0.17	-5071.792744	2.987576	0.58282	4.372127	0.041926	-3.125218	0.210859	3.764268	0.235625
5147	0.186916	-4845.67596	3.632777	0.575013	5.072086	0.022076	-3.770419	0.228484	4.40947	0.277723
5148	0.119565	-4883.954877	3.655455	0.575013	5.124857	0.003303	-3.823191	0.270403	4.462242	0.239491
5149	0.15625	-5030.280837	4.035246	0.553919	5.489211	0.006926	-4.202982	0.262557	4.842033	0.247086
5150	0.238636	-4701.645037	3.244808	0.59793	4.713717	0.026642	-3.412543	0.235574	4.051594	0.23987
5151	0.147059	-4775.191706	4.021597	0.598759	5.490507	0.015196	-4.189333	0.225323	4.828384	0.30568
5152	0.154639	-4798.071356	2.832711	0.598759	4.30162	0.01318	-3.000446	0.201865	3.639497	0.311127
5153	0.150538	-4721.644686	2.197243	0.598759	3.666152	0.020993	-2.364978	0.199893	3.004029	0.266135
5154	0.109091	-4981.04202	3.897474	0.620567	5.366383	0.129658	-4.065209	0.199893	4.70426	0.311775
5155	0.2	-4826.850028	4.433135	0.620567	5.900989	0.046014	-4.599815	0.200132	5.239921	0.306884
5156	0.117021	-5064.784153	4.686463	0.620567	6.154317	0.122923	-4.853143	0.262213	5.493249	0.289522
5157	0.157895	-4872.80258	3.679427	0.683409	5.147281	0.049654	-3.846107	0.279709	4.486213	0.316364
5158	0.10989	-4825.585456	1.316987	0.683409	2.808419	0.15958	-1.507245	0.191727	2.147351	0.285497
5159	0.126316	-4913.670986	3.068418	0.683409	4.559849	0.165789	-3.258675	0.211716	3.898781	0.310024
5160	0.091837	-5104.516795	3.186763	0.683409	4.678194	0.184468	-3.37702	0.195954	4.017126	0.29442
5161	0.131313	-4974.715394	4.37766	0.682528	5.869092	0.183474	-4.567918	0.295758	5.208024	0.290514
5162	0.058824	-4838.391198	2.763761	0.682528	4.255192	0.183219	-2.91859	0.265892	3.594124	0.269288
5163	0.132653	-5061.309135	4.393425	0.682528	5.826326	0.187203	-4.467005	0.30823	5.223789	0.281667
5164	0.164835	-5289.477172	5.917372	0.54626	7.350273	0.221313	-5.990952	0.284603	6.747736	0.325618
5165	0.242105	-5225.417506	3.648717	0.530322	5.081618	0.292029	-3.722297	0.033058	4.479081	0.312412
5166	0.212766	-5201.869898	3.506377	0.530322	4.939278	0.37008	-3.579957	0.016843	4.336741	0.27527
5167	0.186813	-5230.360499	4.43203	0.496168	5.864931	0.456487	-4.50561	0.022794	5.262394	0.27527
5168	0.196262	-5150.897882	5.549997	0.496168	6.972247	0.415862	-5.612926	0.0136	6.375997	0.282421
5169	0.125	-5083.819567	4.037576	0.499278	5.459826	0.440368	-4.100505	0.048682	4.863576	0.282421
5170	0.263736	-4872.841858	3.334334	0.508126	4.704297	0.522462	-3.332103	0.051413	4.150431	0.249162
5171	0.131868	-5146.07416	3.367595	0.508126	4.737558	0.37256	-3.365364	0.022742	4.183692	0.24131
5172	0.148148	-5102.022062	4.675731	0.484893	6.045694	0.415065	-4.6735	0.023206	5.491828	0.262079
5173	0.232558	-5243.474588	3.985017	0.484893	5.363348	0.249852	-3.991154	0.074181	4.801114	0.273301
5174	0.090909	-5129.316174	3.76726	0.458502	5.145591	0.304903	-3.774174	0.025996	4.584135	0.256571
5175	0.138614	-4848.816224	2.846576	0.510889	4.208	0.261156	-2.836583	0.0208	3.646544	0.256571
5176	0.223301	-4708.502577	4.18899	0.510889	5.550414	0.437508	-4.170566	0.032855	4.988958	0.213802
5177	0.224299	-4761.176132	3.061074	0.510889	4.362109	0.237519	-3.04265	0.00853	3.861042	0.21383
5178	0.2	-4965.242103	1.940812	0.401262	3.311159	0.217948	-1.922388	0.032459	2.74078	0.179909
5179	0.252336	-4817.818292	4.175945	0.412159	5.488856	0.51931	-4.157521	0.065538	4.975913	0.15217
5180	0.174757	-4742.327015	2.022488	0.433254	3.284	0.442125	-2.048896	0.045686	2.890775	0.234247
5181	0.104167	-4542.293561	1.961542	0.433254	3.223054	0.561826	-1.987949	0.055088	2.829828	0.217864
5182	0.230769	-4418.977081	2.21139	0.428604	3.402816	0.718581	-2.237797	0.059632	3.079676	0.230433
5183	0.225806	-4296.288623	2.103482	0.439288	3.255096	0.522004	-2.129889	0.100923	2.955826	0.211855
5184	0.093458	-5467.538123	3.12373	0.439288	4.495237	0.555761	-3.390864	0.160201	3.976074	0.212793
5185	0.09434	-5347.339719	2.993729	0.445433	4.365237	0.386957	-3.260864	0.154151	3.846074	0.231805
5186	0.195402	-5216.321857	2.476923	0.458286	3.84843	0.609938	-2.744057	0.117715	3.329267	0.265825
5187	0.21	-5210.304497	2.965579	0.449145	4.380751	0.385228	-3.219867	0.143582	3.817923	0.219746
5188	0.126316	-5357.294637	4.307195	0.450917	5.711154	0.475777	-4.550269	0.142117	5.159539	0.197306
5189	0.206897	-4648.569166	1.878624	0.462013	3.282583	0.386376	-2.121699	0.086879	2.730969	0.18927
5190	0.208333	-4982.156265	2.630065	0.462013	4.06938	0.277462	-2.886488	0.137962	3.482409	0.207767
5191	0.105882	-5003.104926	3.817225	0.462013	5.271824	0.260042	-4.088932	0.124267	4.684853	0.202975
5192	0.193277	-5277.806641	2.494887	0.462013	3.897804	0.530833	-2.770988	0.102359	3.362516	0.212058
5193	0.088889	-5395.879118	3.363847	0.464387	4.768786	0.449145	-3.639948	0.155575	4.231475	0.161444
5194	0.156863	-5462.918357	2.883872	0.464598	4.287389	0.600587	-3.15855	0.190398	3.750078	0.132117
5195	0.146067	-5548.178389	4.152243	0.471921	5.555761	0.608104	-4.426922	0.190398	5.01845	0.156842
5196	0.056075	-5287.009253	1.823355	0.444989	3.226872	0.484861	-2.084982	0.203059	2.67651	0.101446
5197	0.098039	-5343.846246	4.190401	0.444989	5.588991	0.500277	-4.437934	0.203059	5.029462	0.090373
5198	0.162791	-5564.210201	2.971401	0.391775	4.389824	0.455687	-3.238767	0.194807	3.810462	0.16519
5199	0.117647	-5375.779576	2.774557	0.408065	4.19298	0.553128	-3.043292	0.156819	3.629768	0.176281
5200	0.138614	-5112.079372	3.879861	0.417044	5.298284	0.416886	-4.148596	0.143406	4.735072	0.200018
5201	0.142857	-5105.017553	3.732455	0.417044	5.150878	0.367019	-4.001189	0.1446	4.587666	0.15389
5202	0.105769	-5122.501098	3.350799	0.417044	4.769222	0.306569	-3.619533	0.131199	4.20601	0.159016
5203	0.094737	-5381.232144	4.504347	0.393168	5.8689	0.306569	-4.715449	0.136749	5.344556	0.208681
5204	0.129032	-5224.500984	2.438549	0.385261	3.803101	0.299859	-2.649651	0.124041	3.278758	0.204559
5205	0.119048	-5289.938109	2.10885	0.385261	3.460922	0.37755	-2.307471	0.15647	2.936579	0.15955
5206	0.149425	-5034.838018	2.740005	0.374251	4.092077	0.344812	-2.867905	0.134989	3.567734	0.160815
5207	0.217822	-5107.089103	2.805715	0.344312	4.157787	0.334261	-2.932324	0.165118	3.632153	0.248679
5208	0.04	-5119.886822	3.922883	0.344312	5.274955	0.334261	-4.049492	0.1109	4.749321	0.248679
5209	0.157407	-5242.094357	4.043246	0.333584	5.395318	0.359017	-4.169856	0.077985	4.869684	0.262284
5210	0.146789	-5469.837139	1.33809	0.315694	2.672005	0.357882	-1.464699	0.126808	2.164528	0.254623
5211	0.17	-5726.814396	1.527377	0.342222	2.88421	0.280554	-1.653986	0.181068	2.353815	0.273234
5212	0.104167	-5494.570945	3.055964	0.398532	4.461908	0.216334	-3.20969	0.221034	3.882402	0.255427
5213	0.132075	-5571.56092	1.8651	0.398532	3.271045	0.290748	-2.018826	0.240662	2.691539	0.147131
5214	0.073394	-5457.779508	1.483284	0.398532	2.889229	0.288587	-1.63701	0.236295	2.331147	0.194566
5215	0.115789	-5341.549963	2.929281	0.410777	4.335225	0.279532	-3.083006	0.212583	3.777144	0.239982
5216	0.091954	-5145.386257	2.911424	0.414839	4.303567	0.315702	-3.06515	0.213474	3.759287	0.283925
5217	0.086957	-5068.464514	3.372322	0.490888	4.764465	0.399146	-3.526048	0.122004	4.220185	0.283925
5218	0.132075	-4748.26852	2.691072	0.483706	4.083214	0.396517	-2.844797	0.115622	3.538935	0.272031
5219	0.12037	-4922.659356	3.716583	0.48868	5.108725	0.28026	-3.870308	0.118298	4.564446	0.306255
5220	0.093458	-4747.345416	3.795868	0.48868	5.188011	0.257588	-3.949594	0.116994	4.643731	0.265898
5221	0.099099	-4569.036037	2.595008	0.475677	3.98715	0.228554	-2.748733	0.175813	3.442871	0.302195
5222	0.163043	-4970.254814	4.263052	0.475677	5.655194	0.267374	-4.416777	0.15117	5.110915	0.209299
5223	0.118812	-4975.392863	2.277675	0.419604	3.669818	0.267374	-2.431401	0.121448	3.102414	0.335216
5224	0.18	-5192.24754	3.074242	0.363602	4.466384	0.179744	-3.227967	0.120037	3.898981	0.292713
5225	0.188679	-4802.560699	3.820347	0.379973	5.212489	0.208227	-3.974072	0.060212	4.645085	0.340322
5226	0.197917	-4902.056931	2.402741	0.379973	3.794883	0.299567	-2.556466	0.071418	3.22748	0.304265
5227	0.166667	-4586.698501	3.74886	0.379973	5.141002	0.21729	-3.92554	0.094151	4.596553	0.332203
5228	0.168539	-4190.559051	3.072254	0.379973	4.384786	0.316238	-3.220159	0.105525	3.919947	0.302736
5229	0.140351	-4002.633559	2.586252	0.39808	3.898784	0.279379	-2.734157	0.093621	3.433945	0.283637
5230	0.152941	-4383.423624	3.570331	0.371817	4.882863	0.238529	-3.718237	0.078315	4.418025	0.311908
5231	0.153846	-4048.284316	3.411898	0.4296	4.753365	0.184067	-3.559803	0.049734	4.259591	0.387947
5232	0.162162	-4087.738808	3.202945	0.4296	4.537692	0.279945	-3.34413	0.03591	4.050638	0.306861
5233	0.243478	-4457.246272	4.105133	0.397871	5.445447	0.322949	-4.251885	0.024418	4.952827	0.351091
5234	0.194175	-4927.474847	3.870873	0.397871	5.240285	0.321288	-4.046724	0.006827	4.718566	0.337572
5235	0.197917	-4324.177897	2.849683	0.455164	4.100106	0.263616	-2.957624	0.010848	3.697376	0.299223
5236	0.164706	-4490.00882	3.714759	0.455164	4.951425	0.145949	-3.824403	0.025716	4.564155	0.318978
5237	0.176471	-4436.17081	1.929832	0.455164	3.166498	0.268916	-2.039476	0.016882	2.779229	0.25691
5238	0.214286	-4627.000761	1.919428	0.405484	3.159415	0.316287	-2.032393	0.080133	2.772146	0.379484
5239	0.138298	-4720.847058	2.637272	0.372388	3.87726	0.291954	-2.750238	0.01795	3.48999	0.299458
5240	0.154762	-4727.090112	3.89712	0.387731	5.135166	0.197711	-4.010086	0.10134	4.69593	0.317113
5241	0.108911	-4449.495538	4.821204	0.469798	6.05925	0.210059	-4.93417	0.093091	5.620014	0.328869
5242	0.178947	-4684.914013	4.163941	0.461243	5.514298	0.123504	-4.288444	0.055602	4.974288	0.257708
5243	0.168539	-4575.460148	3.934645	0.461243	5.320592	0.291985	-4.094739	0.053657	4.755647	0.265924
5244	0.163043	-4210.805192	5.136322	0.580066	6.522269	0.206718	-5.314672	0.137257	5.975581	0.265924
5245	0.13913	-4094.967663	3.743015	0.580066	5.128962	0.219596	-3.921366	0.17596	4.582274	0.226423
5246	0.125	-4537.976278	3.427607	0.581428	4.780959	0.255858	-3.605957	0.163199	4.266866	0.323054
5247	0.136842	-4546.499347	1.728681	0.581428	3.16153	0.236716	-1.907031	0.163054	2.56794	0.209766
5248	0.117647	-4413.989295	2.161035	0.581428	3.593885	0.198304	-2.339386	0.188734	3.000295	0.306433
5249	0.108696	-4271.232749	3.370961	0.60077	4.767608	0.271092	-3.560394	0.110883	4.221303	0.312185
5250	0.07767	-3909.233273	2.438074	0.611445	3.83472	0.287478	-2.627506	0.191048	3.288415	0.311922
5251	0.211538	-4576.756786	3.927201	0.629945	5.323847	0.328852	-4.219976	0.124104	4.777542	0.298519
5252	0.104167	-4399.300463	4.315	0.620908	5.711646	0.34024	-4.535413	0.216791	5.165341	0.285874
5253	0.118812	-4334.581385	3.580468	0.620908	4.977115	0.2833	-3.800882	0.266316	4.430809	0.261619
5254	0.120482	-4428.342126	3.028929	0.550437	4.425576	0.2833	-3.249342	0.272264	3.87927	0.247465
5255	0.087379	-4116.21257	3.797335	0.654058	5.193982	0.229196	-4.017748	0.236118	4.647676	0.233558
5256	0.115789	-4157.915269	3.658848	0.589159	5.049988	0.197226	-3.884465	0.126719	4.503682	0.211104
5257	0.169643	-4026.562324	4.614217	0.721277	6.005357	0.208556	-4.839835	0.122576	5.459052	0.2722
5258	0.125	-4030.264147	1.673963	0.721277	3.065103	0.158551	-1.89958	0.125091	2.518797	0.189839
5259	0.138614	-4283.755933	1.790452	0.715954	3.181592	0.2206	-2.046011	0.166612	2.665228	0.380141
5260	0.189474	-4154.903074	1.2532	0.701627	2.64434	0.178374	-1.50004	0.167294	2.119257	0.316684
5261	0.164706	-4157.316517	1.626063	0.701627	3.072342	0.17091	-1.872903	0.273237	2.544114	0.319085
5262	0.119565	-4080.248068	2.276139	0.744475	3.722418	0.138501	-2.522979	0.274312	3.161842	0.318609
5263	0.114583	-4080.602604	2.597655	0.744475	4.043934	0.069053	-2.849004	0.278274	3.487867	0.323437
5264	0.134615	-3935.724552	3.208886	0.75721	4.655165	0.131898	-3.497856	0.285066	4.099099	0.310904
5265	0.14433	-4117.100033	1.540461	0.715549	2.986741	0.154451	-1.829432	0.255526	2.430674	0.336558
5266	0.210526	-4143.612424	3.880388	0.713582	5.326668	0.138363	-4.169359	0.29171	4.770601	0.370089
5267	0.242718	-4237.141878	2.647322	0.703234	4.069111	0.145874	-2.936292	0.280308	3.537534	0.351536
5268	0.12	-4230.523423	2.744604	0.681194	4.166393	0.09551	-3.033574	0.30999	3.634817	0.342734
5269	0.153846	-4356.55438	2.452531	0.681194	3.874321	0.09136	-2.741502	0.315664	3.342744	0.338185
5270	0.105882	-4319.536705	2.261301	0.681194	3.713816	0.170248	-2.542646	0.312879	3.143889	0.331215
5271	0.145833	-4461.232303	2.563686	0.682284	4.068762	0.110706	-2.898957	0.312879	3.447638	0.334037
5272	0.197802	-4237.366603	3.176834	0.663125	4.680333	0.08222	-3.453447	0.312879	4.058348	0.279157
5273	0.182692	-4573.555164	3.908551	0.603877	5.41205	0.034608	-4.185164	0.309378	4.790065	0.349523
5274	0.198113	-4758.532076	4.084441	0.603877	5.58794	0.069493	-4.361054	0.33371	4.965955	0.267031
5275	0.131579	-5053.838337	2.909982	0.662002	4.426076	0.159577	-3.212703	0.307969	3.791496	0.287243
5276	0.156863	-4775.567363	2.344442	0.678046	3.860536	0.078984	-2.647163	0.232275	3.225956	0.373372
5277	0.184783	-4599.077777	1.554139	0.706434	3.09907	0.140664	-1.866317	0.215182	2.445111	0.292608
5278	0.215054	-4818.192338	2.408304	0.642703	3.998916	0.167526	-2.720483	0.18445	3.299276	0.341893
5279	0.178218	-4629.080222	3.099442	0.690388	4.682569	0.180111	-3.41162	0.186608	3.990414	0.36108
5280	0.176471	-4810.489414	2.404575	0.647975	3.987702	0.161525	-2.728593	0.199877	3.296275	0.385686
5281	0.258065	-4841.49526	2.537882	0.556856	4.026644	0.271678	-2.787228	0.231238	3.449274	0.541248
5282	0.194175	-4842.22126	4.060624	0.553807	5.547348	0.184524	-4.307931	0.167351	4.969977	0.536442
5283	0.127273	-4253.747564	2.37575	0.553807	3.862474	0.165233	-2.623057	0.173345	3.285103	0.499926
5284	0.163265	-4014.62689	2.361045	0.569445	3.832945	0.139242	-2.593529	0.195606	3.270399	0.535159
5285	0.123596	-4317.722288	5.110291	0.540528	6.610266	0.109275	-5.325218	0.266907	6.002088	0.467706
5286	0.115789	-4303.397824	2.726058	0.533169	4.226033	0.164	-2.940985	0.273418	3.617855	0.46763
5287	0.13253	-4547.917118	3.369647	0.521741	4.869622	0.140427	-3.584574	0.332417	4.261444	0.46763
5288	0.097087	-4597.745001	3.111667	0.536981	4.611642	0.088396	-3.326594	0.24188	4.003464	0.509822
5289	0.12766	-4503.011117	3.649701	0.539922	5.171713	0.097597	-3.864628	0.225342	4.541499	0.464763
5290	0.191919	-4769.389665	1.705062	0.495508	3.227073	0.156598	-1.920919	0.305631	2.59779	0.506546
5291	0.214286	-4865.698082	3.371273	0.495508	4.893284	0.214889	-3.58713	0.300809	4.264	0.491166
5292	0.141509	-4676.017716	2.122978	0.492609	3.581679	0.211962	-2.275525	0.311635	2.952395	0.375468
5293	0.125	-4499.521895	3.099478	0.493596	4.558178	0.186035	-3.252025	0.278076	3.928895	0.457026
5294	0.151163	-4414.185792	3.721439	0.504992	5.220717	0.179666	-3.82638	0.278076	4.592682	0.539789
5295	0.238095	-4605.10965	2.104491	0.422349	3.603769	0.172912	-2.209432	0.297277	2.975734	0.539156
5296	0.12037	-4666.855079	3.695736	0.439525	5.195014	0.25218	-3.800677	0.269535	4.566979	0.506833
5297	0.087912	-4967.25868	3.583945	0.510777	5.144442	0.192493	-3.750105	0.254306	4.455188	0.503285
5298	0.057143	-4642.805227	2.571814	0.526128	4.131914	0.275814	-2.737577	0.283243	3.443058	0.503285
5299	0.054054	-4727.053809	1.490087	0.526128	3.050186	0.198156	-1.655849	0.325072	2.36133	0.507909
5300	0.077778	-4777.504973	3.645511	0.526128	5.20561	0.200353	-3.811273	0.34283	4.516754	0.519936
5301	0.107143	-4517.31151	2.481137	0.55572	4.041236	0.200492	-2.646899	0.394345	3.35238	0.507805
5302	0.226804	-4972.643115	3.376605	0.568312	4.936704	0.097	-3.595828	0.217961	4.247848	0.531807
5303	0.129032	-4266.871108	3.224114	0.658581	4.671098	0.12923	-3.330222	0.385639	4.095357	0.487313
5304	0.177083	-4673.620355	2.941678	0.683041	4.388662	0.081062	-3.104732	0.346547	3.812921	0.450484
5305	0.107527	-4677.747988	4.113945	0.657392	5.560929	0.295236	-4.275506	0.352145	4.983695	0.396116
5306	0.140351	-4610.678626	3.51416	0.657409	4.961145	0.355694	-3.675722	0.327813	4.383911	0.456626
5307	0.107143	-4591.629485	3.852682	0.642341	5.299667	0.317319	-4.014244	0.340967	4.722433	0.374987
5308	0.088235	-4719.968731	3.073743	0.653013	4.481935	0.279679	-3.235544	0.364107	3.961849	0.455482
5309	0.043956	-4644.172965	2.52433	0.653013	3.932521	0.23089	-2.68613	0.418875	3.412435	0.421787
5310	0.097087	-4748.366742	2.962898	0.608461	4.37109	0.342158	-3.12369	0.403912	3.866476	0.372982
5311	0.11215	-4854.85077	2.478159	0.608461	3.886351	0.370264	-2.638951	0.422863	3.398766	0.372982
5312	0.212766	-4623.149884	0.623251	0.692472	2.031442	0.040169	-0.784043	0.365231	1.543857	0.39376
5313	0.2	-4515.613139	1.829643	0.692472	3.237834	0.099826	-1.968643	0.333296	2.75025	0.364063
5314	0.317757	-4526.945363	4.847163	0.76477	6.255354	0.032899	-4.993475	0.32282	5.767769	0.301882
5315	0.157407	-4410.459433	4.246022	0.783945	5.654213	0.067815	-4.394161	0.324013	5.079483	0.249249
5316	0.161616	-4099.198608	3.597001	0.760571	4.938834	0.063925	-3.678782	0.339279	4.414738	0.306993
5317	0.217822	-4500.681551	2.999247	0.760571	4.341081	0.113198	-3.067032	0.248078	3.802989	0.342511
5318	0.174312	-4085.121009	2.316535	0.733961	3.556747	0.057877	-2.3026	0.353044	3.109945	0.321431
5319	0.283951	-4069.420657	2.271312	0.733961	3.511524	0.022687	-2.257377	0.337697	3.064722	0.314372
5320	0.292683	-4276.671229	2.025627	0.733961	3.265838	0.003385	-2.011692	0.322846	2.819037	0.37245
5321	0.230769	-4536.511386	3.555824	0.593824	4.796036	0.01145	-3.541889	0.353233	4.349234	0.347927
5322	0.227273	-4518.397454	4.357064	0.59253	5.597276	0.045179	-4.343129	0.283715	5.150474	0.334606
5323	0.177778	-4673.439703	3.081049	0.56198	4.321502	0.035613	-3.067356	0.283715	3.874459	0.452738
5324	0.258065	-4497.94297	3.618338	0.509682	4.80383	0.029776	-3.604645	0.421968	4.411748	0.506841
5325	0.153846	-4597.785282	3.123479	0.476559	4.308971	0.021649	-3.109786	0.413351	3.916889	0.455608
5326	0.185567	-4474.13142	3.735269	0.488069	4.920761	0.014982	-3.721576	0.390907	4.528679	0.538012
5327	0.155963	-4831.015153	5.393787	0.456804	6.579278	0.056473	-5.397211	0.284984	6.204314	0.56664
5328	0.13	-4770.645058	4.824216	0.506171	6.009707	0.008305	-4.82764	0.193668	5.634743	0.568304
5329	0.269231	-4601.082894	1.92614	0.520327	3.104014	0.018044	-1.929564	0.282618	2.736667	0.568304
5330	0.134021	-4654.795936	1.598883	0.445084	2.829891	0.014013	-1.567492	0.25388	2.40941	0.568304
5331	0.166667	-4726.867623	4.255129	0.445084	5.390594	0.039491	-4.186649	0.273403	5.065656	0.565788
5332	0.178571	-4678.013301	4.127506	0.492502	5.262971	0.068124	-4.045457	0.521327	4.941903	0.565788
5333	0.19802	-4542.022651	3.945915	0.548679	5.108464	0.008693	-3.863866	0.479161	4.760312	0.566246
5334	0.266667	-3944.207642	1.665734	0.609816	2.879124	0.02254	-1.580514	0.518783	2.47696	0.450423
5335	0.216216	-4092.504934	3.305653	0.608854	4.42232	0.001332	-3.220433	0.522005	4.116879	0.4223
5336	0.162162	-4102.61199	2.396642	0.608854	3.608502	0.0096	-2.305935	0.522005	3.202381	0.435692
5337	0.159574	-4465.772523	2.905459	0.572142	4.174878	0.053788	-2.850379	0.551181	3.711198	0.435692
5338	0.14	-4673.34971	3.918973	0.572142	5.188392	0.019755	-3.863893	0.547342	4.724712	0.451942
