scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            2858         10201          9749    7.363e-004    2.040e-001    1.723e-006     12.000000      0.744407     10.055735      0.897196
  1            6114         15865         10235    3.491e-004    2.778e-001    3.611e-006      8.375000      0.647236      3.941352      0.937063
  1            5239         13435          2628    3.076e-004    3.000e-001    8.468e-006     10.375000      0.712631      7.108846      0.927374
  1            3704          9196          9903    4.422e-004    2.385e-001    3.640e-008      9.000000      0.679786     12.254390      0.847059
  1            5714          9226          7316    2.312e-004    2.550e-001    1.666e-006      9.000000      0.736721      4.897192      0.941176
  1            3212         18830          3979    2.507e-004    2.680e-001    7.111e-006      7.750000      0.676578      3.537073      1.042017
  1            4354          9395          5366    1.625e-004    3.000e-001    8.214e-006      7.500000      0.667992      2.506975      0.991736
  1            3140         12288          4244    6.355e-004    2.866e-001    1.888e-006      8.125000      0.609837      7.730319      0.860927
  1            3095          5853          4175    2.482e-004    2.990e-001    1.000e-005      6.125000      0.627047      4.876787      0.796748
  1            3574         16759          2094    6.844e-004    2.530e-001    9.250e-006      9.125000      0.712144      3.626945      1.057971
  1            2862          6790          8561    5.876e-004    2.384e-001    7.276e-006      7.875000      0.746332      4.844224      0.933333
  1            5664          7466         11982    1.676e-004    2.108e-001    1.121e-006      6.875000      0.669781      2.371634      1.018519
  1            4356          8358         10879    3.275e-004    2.733e-001    8.538e-006      8.750000      0.779064      6.954721      0.915033
  1            5374         18077          6345    4.327e-004    2.748e-001    4.587e-007      9.625000      0.763113      5.969495      0.927711
  1            3212         18830          3979    2.507e-004    2.680e-001    7.111e-006      7.000000      0.707578      3.604768      0.957265
  1            4796         14520         19081    2.396e-004    2.923e-001    1.719e-006      7.500000      0.675132      4.590483      0.875912
  1            4702         12273          6030    5.291e-004    2.951e-001    2.976e-006      8.000000      0.675080      3.338233      1.057851
  1            3886           343          2439    8.598e-004    2.225e-001    6.750e-006      9.375000      0.706106      4.840028      1.041667
  1            5111          7434         12815    4.902e-004    2.991e-001    3.366e-008      8.875000      0.716535      7.667793      0.986111
  1            2646         14071          1109    5.774e-004    2.629e-001    3.907e-006      7.875000      0.734918      3.066077      0.984375
  1            4569         11725          1767    5.235e-004    2.518e-001    3.893e-008     10.625000      0.766267     10.995733      0.977012
  1            4387          9550         14176    2.171e-004    2.845e-001    9.809e-006      6.375000      0.640788      2.162156      1.259259
  1            4772          8263         10759    7.607e-004    2.069e-001    1.937e-006      7.875000      0.700698      8.633706      0.919708
  1            4742          8734          8742    3.109e-004    2.008e-001    8.254e-006      8.625000      0.671929      2.311019      1.159664
  1            5713          7300           971    1.491e-004    2.934e-001    5.239e-006      8.000000      0.725163      2.527337      1.000000
  1            5025         16386          2341    2.743e-004    2.796e-001    6.471e-008      7.375000      0.652317      6.095778      0.819444
  1            3133          4825          8151    2.046e-004    2.024e-001    3.955e-006      6.875000      0.644243      4.361379      0.859375
  1            4121          6183         11345    6.124e-004    2.987e-001    6.346e-006      8.875000      0.734110      5.652936      0.928105
  1            3140         12288          4244    6.355e-004    2.866e-001    1.888e-006     10.500000      0.712203      6.522678      0.908108
  1            6857          9630          4178    3.696e-004    1.698e-001    1.336e-007      9.250000      0.752285     11.152066      0.822222
  1            4129          8889          9148    2.984e-004    2.829e-001    4.414e-006      7.250000      0.596721      5.585882      0.773333
  1            2852          4246         12823    6.922e-004    2.696e-001    1.282e-007      8.375000      0.716726      5.071030      0.971014
  1            4104         11235         12969    4.956e-004    2.229e-001    7.940e-006      7.500000      0.667827      2.944299      1.052632
  1            4006         10453          5462    4.952e-004    2.256e-001    1.133e-007      9.000000      0.762496      4.006899      0.986301
  1            4185         16677         11157    5.344e-004    1.486e-001    8.387e-007      7.500000      0.697372      2.376679      0.983607
  1            5375          3929         14316    2.325e-004    1.508e-001    3.327e-006      7.750000      0.690610      5.618379      0.992000
  1            4111          9586          4887    9.292e-004    2.153e-001    3.499e-007      9.500000      0.773170      8.646315      0.899408
  1            3340         19706           648    7.638e-004    3.000e-001    3.229e-006     11.875000      0.817687     13.279011      0.984456
  1            3819         11596         12666    3.659e-004    1.964e-001    3.031e-006      8.875000      0.686703      6.985354      0.898734
  1            3873          3744          7860    7.273e-004    2.391e-001    1.153e-007      8.500000      0.711402      5.610168      0.894737
  1            3274         10708         15038    6.403e-004    2.591e-001    2.528e-006      7.750000      0.685164     12.970181      0.873239
  1            4473         18813          1554    2.067e-004    2.936e-001    7.418e-008      5.750000      0.534512      2.691069      0.793103
  1            4736         13594         12226    3.578e-004    2.873e-001    6.351e-006      8.250000      0.596346     11.532681      0.840764
  1            4510         11908          8056    5.810e-004    1.705e-001    1.839e-007      8.250000      0.737945      3.542493      0.897959
  1            3926          8727          4329    5.605e-004    2.665e-001    9.542e-006     10.125000      0.761192     10.115081      0.925714
  1            3425         11207          4561    3.054e-004    2.883e-001    5.790e-007      8.500000      0.648772     15.962398      0.819277
  1            3520         12596          5270    3.726e-004    2.815e-001    8.387e-007      8.500000      0.735545      7.376832      0.834356
  1            3127         11522         13952    8.486e-004    2.809e-001    5.569e-007      8.625000      0.764100      9.062068      0.784091
  1            2889         15473          9424    6.485e-004    2.759e-001    8.032e-006     10.500000      0.774806      7.765535      0.840000
  1            4598         10619          4334    6.898e-004    3.000e-001    9.219e-006     13.750000      0.785582     11.832396      1.139896
  1            4585         14755          9329    2.133e-004    3.000e-001    5.343e-006      7.750000      0.706477      2.897599      1.107143
  1            4018         14594         15616    4.423e-004    2.229e-001    4.818e-006     10.500000      0.795155      6.593982      1.063291
  1            4503         13587          8458    4.321e-004    2.927e-001    5.277e-006     11.375000      0.777571      6.228845      1.159236
  1            4770         11833         13171    6.983e-004    2.947e-001    1.405e-006      8.750000      0.757382      6.522840      0.921053
  1            3548          8175         18680    4.967e-004    2.473e-001    1.472e-006      7.875000      0.593508      6.624184      0.807692
  1            3425         11207          4561    3.054e-004    2.883e-001    5.790e-007      7.250000      0.643480      6.091420      0.872180
  1            3643         10613          3540    4.347e-004    2.842e-001    7.688e-006      8.250000      0.694578      7.882721      0.857143
  1            4074         15573          6682    4.434e-004    2.835e-001    4.974e-008      9.000000      0.717588      8.929952      0.822857
  1            3700         14455          5483    5.148e-004    2.713e-001    1.491e-006      9.000000      0.725631      8.610332      0.883436
  1            4976          9646          3288    2.535e-004    2.747e-001    3.172e-006      9.250000      0.731611      3.958685      1.034965
  1            4106          4888          8681    6.824e-004    2.851e-001    1.040e-006      6.375000      0.671637      4.850203      0.886957
  1            3361         12766          6239    5.213e-004    2.376e-001    2.695e-008      9.500000      0.733645     12.295991      0.826087
  1            3649         18843          9468    8.445e-004    2.789e-001    5.150e-006      9.375000      0.705506      9.326540      0.793651
  1            3648          8860          9210    3.694e-004    2.642e-001    1.587e-006      8.375000      0.621593     10.403091      0.812121
  1            4749         12803          3676    3.342e-004    1.567e-001    1.726e-006      7.125000      0.670566      2.566201      0.982759
  1            4558         14612          6581    2.169e-004    2.853e-001    3.426e-006      8.000000      0.737679      3.057121      1.007874
  1            5274          7200         10803    2.678e-004    2.749e-001    2.123e-007      7.875000      0.702626      9.924551      0.828947
  1            2231         19373         13276    5.948e-004    3.000e-001    6.090e-008      6.750000      0.605495      1.887675      0.972973
  1            4976          9646          3288    2.535e-004    2.747e-001    3.172e-006      7.875000      0.650804      3.675944      0.984375
  1            5081         14923          8918    5.369e-004    2.487e-001    4.805e-006     12.250000      0.802234     17.055454      0.956098
  1            1381         15398           161    8.439e-004    2.995e-001    6.692e-007      9.250000      0.781055      6.820237      0.902439
  1            4701          9876          9838    4.512e-004    2.487e-001    8.257e-006     10.625000      0.768278      6.431538      1.075949
  1            1820         18545          3814    4.493e-004    2.888e-001    1.549e-006      7.875000      0.665738      6.145254      0.913043
  1            4055          6533          3124    4.000e-004    2.791e-001    1.606e-006      9.250000      0.736201      7.867267      0.907975
  1            4473         18813          1554    2.067e-004    2.936e-001    7.418e-008      5.750000      0.533338      2.331423      0.884615
  1            2719         12179          5779    7.122e-004    2.655e-001    1.659e-007      7.625000      0.691705      6.062872      0.859155
  1            4682         17757          4758    4.490e-004    2.800e-001    2.502e-007      8.750000      0.695719      4.155697      0.985915
  1            4605         10464          2353    7.061e-004    1.374e-001    2.635e-006     10.875000      0.783924      8.975939      0.966667
  1            2804         13931          4976    9.321e-004    3.000e-001    8.230e-006     11.500000      0.800429     12.006699      0.901961
  1            4749          4859          7526    3.324e-004    1.279e-001    5.545e-006      7.125000      0.702990      1.829428      1.200000
  1            5067         12818          4204    6.371e-004    2.677e-001    7.043e-007      9.250000      0.745855      9.573661      0.701422
  1            3285         13252          1323    3.512e-004    2.483e-001    6.042e-007      6.375000      0.663232      2.174937      0.953271
  1            4871         16822          8162    3.467e-004    2.734e-001    5.218e-006      9.625000      0.762910      3.943925      1.100000
  1            3132         13270          3760    5.425e-004    2.722e-001    4.784e-006      7.625000      0.702664      3.626714      0.884058
  1            4235          5495          1554    7.706e-004    2.129e-001    3.401e-007      8.500000      0.765985      3.190209      1.000000
  1            3913         14762          9117    2.394e-004    2.613e-001    4.192e-006      6.750000      0.589723      2.112359      0.885246
  1            4465         18798          3708    5.893e-004    2.816e-001    2.168e-006     11.875000      0.804908      9.075457      0.989583
  1            2494         11016          7042    8.045e-004    2.602e-001    8.317e-006      9.625000      0.780614      9.143532      0.974684
  1            2231         19373         13276    5.948e-004    3.000e-001    6.090e-008      8.375000      0.738812      4.898094      0.957143
  1            3067          8853         14598    5.738e-004    1.873e-001    5.619e-006      9.875000      0.763756      6.049369      1.082192
  1            4010          6315          7034    2.108e-004    2.645e-001    8.466e-007      8.000000      0.675166      7.438598      0.914286
  1            3412         15410          7671    6.176e-004    2.936e-001    7.242e-006      8.875000      0.700124      4.312102      1.000000
  1            6005          7506         13943    6.436e-004    2.603e-001    5.212e-006     10.250000      0.778876      5.666224      1.115646
  1            3608         13083         14527    6.953e-004    2.961e-001    5.830e-006     11.500000      0.813338      5.565684      1.277778
  1            3603         18785          2630    5.957e-004    3.000e-001    7.010e-006      7.875000      0.708164      3.282398      1.024390
  1            4015          5967          7601    4.804e-004    1.489e-001    5.423e-007      8.000000      0.695022      4.992117      0.888889
  1            4328         10165          9744    2.875e-004    2.219e-001    1.000e-005     10.125000      0.729335      6.453736      1.102041
  1            2865         10471          6746    3.474e-004    2.847e-001    9.844e-006      7.375000      0.636951      2.567071      0.944000
  1            3398         11846         17701    6.762e-004    2.677e-001    8.250e-006     11.375000      0.773295      6.255342      1.040000
  1            4669          9632          8706    5.073e-004    2.426e-001    3.968e-006     11.250000      0.814992      8.258718      1.046512
  1            4479         15256          9422    7.104e-004    2.775e-001    1.305e-006      7.375000      0.736452      5.144617      0.936508
  1            4126         13770          8514    3.695e-004    2.480e-001    2.264e-007      9.875000      0.795223     10.823826      0.923977
  1            3545         10125           510    2.790e-004    2.873e-001    5.016e-008      8.250000      0.684625      6.623020      0.936170
  1            4215          9655          2070    5.516e-004    2.920e-001    1.321e-006     10.250000      0.711015      8.985407      0.982036
  1            4028         11943          5691    3.622e-004    2.499e-001    5.314e-008      9.000000      0.737697      9.971227      0.842105
  1            4164         20432          3431    3.884e-004    2.394e-001    2.403e-006      7.250000      0.647736      6.885255      0.840580
  1            6178         14468          3166    1.720e-004    1.860e-001    2.258e-006      6.875000      0.686612      2.310798      1.078431
  1            6469         12569          9385    2.418e-004    2.354e-001    4.759e-008      9.500000      0.766095      9.201958      0.894118
  1            4858         19444          7951    4.906e-004    2.213e-001    1.978e-006      9.000000      0.769032      6.221414      0.993103
  1            4844         12532         18429    6.048e-004    2.673e-001    4.763e-007      9.875000      0.748287     12.655017      0.849462
  1            3359         18710          3729    4.229e-004    2.389e-001    9.924e-006      8.125000      0.655455      2.798750      1.120690
  1            5392         12428         11611    4.097e-004    3.000e-001    1.927e-006     10.625000      0.795817      8.972914      0.977012
  1            4219         12507         10661    3.377e-004    2.650e-001    8.464e-006      7.625000      0.708139      5.489439      0.877698
  1            4418         17673          3230    8.253e-004    2.295e-001    8.606e-006     11.750000      0.778251      7.646552      1.021739
  1            3725         13939           368    5.204e-004    2.975e-001    4.478e-008      8.375000      0.721972      6.051419      0.950355
  1            2609         13739         15053    4.064e-004    2.828e-001    9.002e-006      7.500000      0.671904      3.694397      0.923077
  1            3946         18158          1260    6.925e-004    1.379e-001    3.800e-007      9.500000      0.797080      4.458097      1.000000
  1            3247          2478         10667    6.302e-004    1.422e-001    6.916e-006      8.250000      0.768874      4.009004      1.023256
  1            4480         13598          9788    8.021e-004    2.445e-001    3.547e-008      9.125000      0.725423     10.139564      0.869048
  1            5397          8298         10536    2.417e-004    2.736e-001    1.883e-007      6.375000      0.663652      3.887546      0.927273
  1            4597         12686         12647    2.375e-004    3.000e-001    6.299e-006      9.375000      0.691386      5.072690      1.071429
  1            5893         14878          8488    3.925e-004    2.436e-001    2.043e-007      9.375000      0.724018      3.671945      1.034483
  1            4351         10462          3689    4.012e-004    2.640e-001    6.713e-007     10.375000      0.764435     12.039714      0.902174
  1            4164         20432          3431    3.884e-004    2.394e-001    2.403e-006      7.875000      0.625846      2.238271      1.008000
  1            3067         19932          7511    5.552e-004    2.688e-001    1.181e-006      7.250000      0.605447      3.172431      0.943089
  1            4659         12050          1263    5.083e-004    1.944e-001    6.500e-007      8.250000      0.773489      3.273914      0.970588
  1            4538         13123          1283    4.663e-004    2.676e-001    3.028e-008      7.875000      0.728852      4.124666      0.906475
  1            3533          9109          7422    6.387e-004    2.810e-001    1.783e-007      7.000000      0.587431     17.462061      0.708861
  1            3975         11798         10506    7.228e-004    2.519e-001    2.137e-008     12.250000      0.826942     16.534796      0.867257
  1            4555         14871          1386    4.292e-004    2.887e-001    3.539e-007      9.500000      0.747502      6.482275      0.926829
  1            4763          9130          2781    3.173e-004    1.631e-001    7.268e-006      7.000000      0.707200      1.890148      0.965517
  1            4015          5659         10371    3.347e-004    1.654e-001    8.960e-006     10.000000      0.673747      9.694166      1.000000
  1            4456         14026          2689    3.726e-004    2.857e-001    3.983e-006      7.875000      0.648984      7.378636      0.828947
  1            4585         14755          9329    2.133e-004    3.000e-001    5.343e-006      7.125000      0.675078      2.147291      0.982759
  1            3132         13270          3760    5.425e-004    2.722e-001    4.784e-006      8.875000      0.721153      6.218609      0.904459
  1            4644         17667          9235    1.272e-004    2.755e-001    8.863e-006      6.625000      0.645303      1.672095      0.981481
  1            4232         10359          7849    2.936e-004    2.701e-001    2.416e-006      7.250000      0.589886      4.725564      0.716049
  1            4669          9632          8706    5.073e-004    2.426e-001    3.968e-006     10.000000      0.777114      6.573401      0.903955
  1            2229          7020         14751    6.105e-004    2.640e-001    3.571e-007     10.500000      0.738273     12.373801      0.875000
  1            3667         14388          4367    6.436e-004    2.916e-001    5.078e-007      6.750000      0.656363      3.103920      0.870968
  1            5727         11289          2153    6.660e-004    2.961e-001    3.190e-006      8.500000      0.719785      4.855951      0.860759
  1            4824         16160          4919    2.706e-004    2.916e-001    1.384e-006      7.750000      0.651037      5.561666      0.898551
  1            3247          7335          9071    4.022e-004    2.888e-001    1.000e-005      9.875000      0.744636      6.656271      0.946108
  1            3901         16862          7405    5.760e-004    2.863e-001    3.796e-006     13.125000      0.774521     12.438204      1.093750
  1            3445         11558          5884    3.734e-004    3.000e-001    5.025e-008      7.750000      0.691675      6.333468      0.800000
  1            3904         18266          9332    7.218e-004    1.404e-001    6.706e-007      8.875000      0.770733      7.755138      0.940397
  1            3425         14944          5850    3.500e-004    2.764e-001    8.102e-006      9.875000      0.727086      5.106895      1.067568
  1            4819         15504          9796    5.341e-004    3.000e-001    4.616e-006     11.500000      0.731429     15.467930      0.963351
  1            3824         14325         11494    5.719e-004    1.689e-001    7.942e-006     10.500000      0.796662      5.812883      1.105263
  1            3937         11303          4560    4.417e-004    2.968e-001    1.331e-008      7.750000      0.690999      6.222759      0.861111
  1            4290          9947         18739    7.885e-004    2.217e-001    8.490e-006     10.250000      0.764222      4.194918      1.025000
  1            4465         18798          3708    5.893e-004    2.816e-001    2.168e-006     10.875000      0.813689      9.941021      0.915789
  1            5810         13577          9164    2.357e-004    2.359e-001    2.145e-006      8.250000      0.677983      4.548839      0.963504
  1            4373         19602           422    3.578e-004    2.742e-001    1.833e-006      8.000000      0.661960      3.894983      0.955224
  1            3174         15224          3457    4.347e-004    2.009e-001    3.578e-006      5.875000      0.503342      1.926363      0.886792
  1            3290         10338         20272    5.184e-004    2.317e-001    5.087e-007      9.750000      0.740488     20.226557      0.795918
  1            3005         11218         13492    4.274e-004    2.741e-001    9.378e-006      7.500000      0.676804      7.486042      0.784314
  1            3561          3955          3250    8.032e-004    1.987e-001    1.116e-006     11.875000      0.753745      8.823101      1.000000
  1            3665         13022            49    3.657e-004    2.425e-001    4.652e-007      8.000000      0.705158      3.499098      0.948148
  1            3897         10735          7006    5.362e-004    1.964e-001    1.583e-006      9.500000      0.790537      5.314999      0.974359
  1            4418          7463          5863    3.748e-004    2.603e-001    1.327e-006      6.750000      0.660523      2.329873      0.923077
  1            3720         11168          9732    7.450e-004    1.108e-001    8.856e-006      9.125000      0.772887      3.059289      1.028169
  1            3150          8328          5658    3.565e-004    2.977e-001    9.255e-007      6.625000      0.568460      4.983152      0.809160
  1            4391         15351         16269    5.282e-004    1.914e-001    1.681e-006      9.500000      0.752787      6.023029      1.070423
  1            4757         14874          8897    8.446e-004    2.642e-001    1.029e-006     14.750000      0.806904     17.942507      1.017241
  1            2494         11016          7042    8.045e-004    2.602e-001    8.317e-006     10.625000      0.811248      7.006232      0.944444
  1            5327         13266         18270    6.509e-004    2.750e-001    3.000e-006     12.875000      0.826495     16.734573      0.923767
  1            3810         17296          8162    4.192e-004    2.390e-001    2.816e-006      5.500000      0.584212      1.228065      1.073171
  1            4714         16947          8425    4.443e-004    2.623e-001    2.195e-007      8.875000      0.738907      6.237396      0.898734
  1            2374          8332         12082    7.794e-004    2.348e-001    9.780e-006     13.250000      0.755959     13.306959      1.092783
  1            2601          6339         17519    5.820e-004    2.203e-001    2.642e-006      8.500000      0.743669      7.364284      0.985507
  1            3669         14394          9570    4.923e-004    2.805e-001    8.456e-006      8.125000      0.697408      4.812309      0.921986
  1            6305          9374          8527    3.211e-004    2.806e-001    8.422e-006      9.750000      0.738658      5.316033      0.945455
  1            3923         17390         15965    4.510e-004    3.000e-001    9.668e-006      8.250000      0.661077      5.181454      1.039370
  1            2817         11546          6401    6.669e-004    2.255e-001    5.527e-006     10.250000      0.694664      6.332397      1.131034
  1            3722         12445           940    4.830e-004    2.926e-001    1.039e-007      7.000000      0.673388      2.587997      0.910569
  1            3887         10044          9354    8.661e-004    2.952e-001    5.082e-006     10.000000      0.689702      4.828479      1.052632
  1            4126         13770          8514    3.695e-004    2.480e-001    2.264e-007      7.375000      0.651860      4.788650      0.921875
  1            5714          9226          7316    2.312e-004    2.550e-001    1.666e-006      6.125000      0.573391      5.967194      0.859649
  1            6114         15865         10235    3.491e-004    2.778e-001    3.611e-006      8.750000      0.712712      3.094419      0.992908
  1            5078         16835          4881    8.957e-004    3.000e-001    6.849e-008      8.000000      0.703298      4.961239      0.962406
  1            5555         18245          3677    3.140e-004    2.988e-001    1.776e-006      6.250000      0.685257      2.472988      1.020408
  1            4173         17096           538    5.187e-004    2.825e-001    5.533e-008      8.250000      0.763326      6.628245      0.846154
  1            3563         15687          6855    3.702e-004    2.560e-001    2.336e-007      8.875000      0.731239     10.883488      0.793296
  1            4790         11297          6712    2.941e-004    2.814e-001    5.125e-007      8.625000      0.738459      8.414166      0.788571
  1            6033         11491          3624    1.877e-004    2.351e-001    4.302e-008      6.625000      0.651604      2.402206      0.946429
  1            6680         14082          6332    2.437e-004    1.965e-001    3.074e-006      7.875000      0.716121      4.800737      0.875000
  1            2264         16716          1741    7.422e-004    2.962e-001    9.894e-006      8.875000      0.712714      3.378510      1.014286
  1            2494         11016          7042    8.045e-004    2.602e-001    8.317e-006      9.375000      0.769105      5.008118      0.980392
  1            5424         17594          5601    3.408e-004    2.414e-001    2.271e-007     11.250000      0.782379     14.734632      0.932642
  1            3688          7893          9248    6.344e-004    2.193e-001    2.540e-007      8.875000      0.787964      4.978154      0.865854
  1            3923         17390         15965    4.510e-004    3.000e-001    9.668e-006      7.500000      0.659274      6.484510      0.816327
  1            5424         17594          5601    3.408e-004    2.414e-001    2.271e-007      9.000000      0.714278      4.502986      1.035971
  1            5523         14067          9282    2.613e-004    2.215e-001    2.602e-006      7.625000      0.603680      1.435236      1.173077
  1            3129         20299          7810    6.370e-004    2.741e-001    7.575e-006      7.375000      0.695865      3.833449      0.983333
  1            3344         11734          5896    8.844e-004    2.961e-001    1.407e-006     12.250000      0.809773     10.324591      1.000000
  1            2970         12627          5397    7.255e-004    2.810e-001    1.418e-006      9.375000      0.768122      8.807467      0.882353
  1            4077         12521          6489    3.402e-004    2.475e-001    2.240e-006      6.750000      0.684961      3.221092      0.915254
  1            5935          3182         11980    1.795e-004    1.608e-001    6.854e-006      7.000000      0.642989      1.674187      1.066667
  1            2871         15585          1150    2.597e-004    2.425e-001    8.701e-006      6.500000      0.663720      3.248077      0.971963
  1            3782         13979          4948    5.265e-004    2.590e-001    1.066e-006     11.000000      0.763342     12.389044      0.956522
  1            5648         11473         11009    2.743e-004    2.880e-001    3.347e-008      9.125000      0.744351      9.644758      0.815642
  1            4358         18612          5889    9.296e-004    2.998e-001    4.860e-007      8.750000      0.748339      7.104238      0.897436
  1            2804         13931          4976    9.321e-004    3.000e-001    8.230e-006     12.125000      0.791951      8.040799      1.089888
  1            2510          8538         13447    8.370e-004    2.800e-001    8.513e-006      9.375000      0.749683      6.632877      0.872093
  1            3478         14623          4927    8.719e-004    2.911e-001    1.721e-006     10.625000      0.776034      7.706313      0.971429
  1            3302         12420          6597    5.458e-004    2.576e-001    5.333e-008      8.250000      0.738443      4.710665      0.949640
  1            3691         15042         14777    1.927e-004    2.699e-001    2.045e-007      6.000000      0.654621      3.836845      0.897196
  1            3776         15578          3269    2.563e-004    2.902e-001    7.685e-008      5.500000      0.473481      1.459970      0.888889
  1            5648         11473         11009    2.743e-004    2.880e-001    3.347e-008      6.500000      0.631321      4.306368      0.888889
  1            3067          8853         14598    5.738e-004    1.873e-001    5.619e-006      8.125000      0.779507      4.161306      1.023622
  1            4981         17385          3223    4.657e-004    2.499e-001    3.496e-007      8.000000      0.641301      4.578604      1.000000
  1            2817         11546          6401    6.669e-004    2.255e-001    5.527e-006      8.125000      0.665688      3.758898      0.955882
  1            4012         16088         10500    8.856e-004    2.878e-001    2.665e-007     10.250000      0.784645     11.307571      0.820000
  1            2252         15138           961    7.719e-004    2.779e-001    3.730e-006      9.500000      0.718567      5.530412      0.968153
  1            3216         12186          5150    6.996e-004    2.697e-001    6.215e-006      9.875000      0.767267      7.604227      1.006369
  1            3522         11364          1840    4.072e-004    2.361e-001    5.239e-006      8.625000      0.757453      2.844292      1.045455
  1            2252         15138           961    7.719e-004    2.779e-001    3.730e-006      8.750000      0.725857      4.671929      0.972222
  1            3847          8976          5091    3.924e-004    3.000e-001    4.555e-006      9.375000      0.777577      5.198920      0.974026
  1            4355         11940          5831    8.109e-004    1.342e-001    2.166e-006      8.625000      0.705590      5.675447      0.932432
  1            3194         12164          3328    6.794e-004    2.711e-001    1.972e-007      9.000000      0.734878      9.359891      0.818182
  1            4922         11681         11076    7.244e-004    2.918e-001    1.558e-006     11.750000      0.834287     10.786967      0.890995
  1            2019         15020          1788    7.530e-004    2.548e-001    1.448e-006      8.750000      0.754751      5.989325      1.007194
  1            5102         17482          9463    1.770e-004    2.370e-001    2.063e-007      5.375000      0.603927      1.619921      0.955556
  1            4535         10494         11731    3.526e-004    2.323e-001    4.237e-007      7.500000      0.692599      6.714254      0.845070
  1            5258          7880          4075    3.386e-004    2.821e-001    1.974e-008      7.375000      0.586739      4.198000      0.836879
  1            3716         15297          3759    4.260e-004    2.854e-001    2.574e-006      6.875000      0.641503      2.604930      0.909091
  1            4549         10640          7333    9.380e-004    2.956e-001    1.199e-006      9.625000      0.816639      5.987289      0.939024
  1            3645          9663         11387    4.386e-004    2.637e-001    6.867e-007      5.125000      0.562506      1.113061      0.953488
  1            5235          5910         12117    4.048e-004    2.940e-001    8.416e-007      6.750000      0.704859     13.101385      0.639053
  1            5235          5910         12117    4.048e-004    2.940e-001    8.416e-007      9.500000      0.705302     13.058583      0.849162
  1            4201          1924          8476    3.026e-004    3.000e-001    4.494e-006      7.750000      0.654424      2.662366      1.042017
  1            6423         14149          7428    5.836e-004    1.786e-001    8.269e-006     11.500000      0.812929      5.813522      1.115152
  1            5303          6348          9766    2.306e-004    2.591e-001    2.867e-008      8.125000      0.695992      6.985794      0.844156
  1            4167         16567          7556    7.307e-004    2.760e-001    3.255e-006      8.875000      0.771181      5.006044      0.986111
  1            4191          6974          8778    3.694e-004    2.594e-001    9.568e-007      6.500000      0.536652      5.954639      0.688742
  1            5779         11803         10703    3.039e-004    2.696e-001    6.339e-006      9.125000      0.750697      6.120732      0.924051
  1            5816         10020          8646    2.392e-004    1.488e-001    3.577e-008      6.875000      0.606599      2.523572      0.866142
  1            2898          9694          4238    8.454e-004    2.854e-001    2.545e-006      6.375000      0.689580      2.659137      0.944444
  1            4315          7951         13132    1.861e-004    2.760e-001    1.921e-006      5.500000      0.606584      2.210511      0.977778
  1            5894         13310          4373    1.462e-004    3.000e-001    1.000e-005      9.000000      0.645439      3.228172      1.133858
  1            4534         15627          5764    4.996e-004    1.763e-001    8.013e-006     10.500000      0.752559      6.015284      1.200000
  1            5578          9273          4447    2.966e-004    2.114e-001    3.806e-006      8.125000      0.667861      7.761493      0.833333
  1            4372          7775          9209    4.693e-004    1.548e-001    1.469e-006      9.625000      0.750378      3.976559      0.993548
  1            3689          8334          3939    8.504e-004    2.666e-001    1.429e-007      8.125000      0.740070      5.298683      0.802469
  1            4642         16429          1306    4.421e-004    2.994e-001    2.724e-007      9.000000      0.741850      4.994821      0.888889
  1            4473          5428         13519    3.720e-004    2.667e-001    7.294e-006      8.125000      0.692198      5.037993      1.074380
  1            3773         16836          7419    4.301e-004    2.950e-001    2.652e-006      9.125000      0.733880      5.336261      0.986486
  1            4749          4859          7526    3.324e-004    1.279e-001    5.545e-006      9.250000      0.755400      7.803314      0.967320
  1            4777         14621          7692    2.424e-004    2.574e-001    1.857e-006      8.125000      0.723454      4.813520      0.928571
  1            4245          1265          9887    2.923e-004    2.895e-001    1.337e-007      8.125000      0.741344      6.363926      0.878378
  1            2989         10105         13882    8.750e-004    2.991e-001    2.071e-006     10.125000      0.735945      7.281347      0.936416
  1            2861          9885          9689    3.294e-004    2.957e-001    4.081e-006      7.875000      0.628577      6.645779      0.845638
  1            4538         13123          1283    4.663e-004    2.676e-001    3.028e-008      8.375000      0.778935      4.281569      0.905405
  1            3412         15410          7671    6.176e-004    2.936e-001    7.242e-006      8.375000      0.720034      7.157375      0.832298
  1            2962         19909          2913    3.553e-004    2.732e-001    3.591e-006      7.000000      0.694078      2.279083      0.854962
  1            4555         14871          1386    4.292e-004    2.887e-001    3.539e-007      8.250000      0.684768      9.038490      0.835443
  1            4924         18052         14330    3.890e-004    3.000e-001    1.941e-007      9.250000      0.695056     16.295769      0.778947
  1            5567         12106          6671    3.069e-004    2.983e-001    7.796e-006     12.375000      0.784096     12.332933      1.131429
  1            3114         12285          4475    5.304e-004    2.971e-001    5.181e-006      8.375000      0.735153      3.387701      0.971014
  1            2185         22817          2931    5.141e-004    2.984e-001    1.636e-006      7.000000      0.721531      2.736421      1.066667
  1            5250         13729           300    8.006e-004    1.998e-001    2.507e-006     11.375000      0.791240     12.204626      1.096386
  1            5123         18589         16393    4.285e-004    2.608e-001    7.509e-006      9.875000      0.769837      6.444964      1.012820
