State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
9514	0.252632	-3006.039134	1.187366	0.428666	2.652593	0.140147	-1.314632	0.17957	3.033195	0.463617
9515	0.23913	-2879.453072	3.382156	0.404162	4.847383	0.152165	-3.512397	0.238841	5.227984	0.473957
9516	0.258065	-2693.367076	3.163628	0.4362	4.638251	0.220995	-3.279225	0.215668	4.985417	0.422736
9517	0.144144	-2724.620185	2.464256	0.4362	3.982593	0.165805	-2.623568	0.148119	4.286045	0.505236
9518	0.173913	-2950.230114	2.311639	0.4358	3.866349	0.115027	-2.47095	0.139678	4.133428	0.43954
9519	0.164835	-2995.115774	4.064409	0.4358	5.616114	0.184071	-4.248181	0.177772	5.886198	0.50995
9520	0.204545	-2995.592774	1.502066	0.397346	3.048846	0.164762	-1.659404	0.203476	3.323855	0.561332
9521	0.15534	-2978.241457	3.440887	0.393988	5.049076	0.110459	-3.598225	0.2455	5.262676	0.524758
9522	0.185185	-2876.510186	3.158924	0.392052	4.808411	0.105184	-3.316262	0.237461	4.980713	0.497369
9523	0.219298	-2727.182443	3.843783	0.412883	5.507069	0.210108	-4.001121	0.148403	5.665571	0.520461
9524	0.222222	-2816.882936	2.823775	0.409148	4.487062	0.28193	-2.981113	0.215622	4.645564	0.483465
9525	0.182796	-2749.959159	2.031966	0.409148	3.702216	0.157492	-2.196267	0.158311	3.851201	0.472088
9526	0.222222	-2816.5875	3.345185	0.426575	4.927563	0.155644	-3.497521	0.146528	5.152455	0.484105
9527	0.229167	-2970.499919	2.666409	0.387112	4.248787	0.165538	-2.799638	0.114217	4.454571	0.523789
9528	0.292135	-3262.030612	2.73131	0.378056	4.313687	0.152041	-2.880882	0.328514	4.519472	0.519031
9529	0.297619	-3372.040849	2.562869	0.409195	4.149585	0.048986	-2.716779	0.223082	4.351031	0.514982
9530	0.232143	-3050.286455	2.785605	0.382524	4.279992	0.18253	-2.940315	0.175962	4.574567	0.550448
9531	0.201923	-3125.635932	2.358168	0.380859	3.86699	0.182069	-2.505522	0.205186	4.129986	0.551033
9532	0.194444	-2964.522616	5.071169	0.380859	6.57999	0.098496	-5.206902	0.20136	6.842987	0.515541
9533	0.247191	-3008.930044	3.856374	0.399205	5.373792	0.143701	-4.000704	0.23226	5.636788	0.545518
9534	0.231707	-2823.197422	2.890046	0.381735	4.461919	0.047918	-3.047932	0.240187	4.684016	0.550359
9535	0.223301	-2793.684336	2.201561	0.401641	3.773434	0.073894	-2.355361	0.232625	4.294388	0.656508
9536	0.086022	-2949.856481	2.862295	0.401641	4.434169	0.194293	-3.060747	0.227586	4.999774	0.735875
9537	0.235294	-3124.699944	3.320827	0.401641	5.063606	0.257556	-3.554682	0.176436	5.487537	0.660629
9538	0.15534	-2928.598835	3.815928	0.433152	5.487019	0.166769	-4.073277	0.218787	5.982638	0.688857
9539	0.17757	-3025.251027	1.485957	0.409439	3.108027	0.141279	-1.694285	0.208321	3.652668	0.799213
9540	0.119565	-2960.953797	5.320997	0.409439	6.94053	0.03213	-5.526787	0.206057	7.48517	0.774927
9541	0.129032	-2932.177775	1.670722	0.421677	3.287449	0.175484	-1.874869	0.206057	3.833251	0.689802
9542	0.180952	-3307.717071	3.010579	0.421677	4.760967	0.051621	-3.199671	0.217645	5.158054	0.783891
9543	0.195876	-3201.363264	1.678242	0.40566	3.463414	0.170521	-1.867335	0.228464	3.825718	0.776895
9544	0.121212	-3264.210772	2.636676	0.40566	4.421848	0.295897	-2.805335	0.230329	4.784152	0.848238
9545	0.145833	-3531.866598	1.696282	0.404998	3.541177	0.437718	-1.924664	0.221131	3.903481	0.670425
9546	0.17757	-3828.554564	3.178393	0.404998	5.015209	0.235585	-3.398696	0.242216	5.385592	0.750004
9547	0.085714	-3692.47612	3.411906	0.427726	5.248722	0.30486	-3.632209	0.258901	5.619105	0.750004
9548	0.077778	-3662.950459	0.965067	0.461304	2.801883	0.326512	-1.18537	0.270679	3.172266	0.750004
9549	0.123711	-3452.177751	2.517634	0.461304	4.35445	0.28232	-2.737937	0.268378	4.724833	0.765549
9550	0.209524	-3566.615417	2.45744	0.442254	4.337735	0.492163	-2.677743	0.265364	4.66464	0.760816
9551	0.11236	-3892.812944	1.926327	0.463062	3.806622	0.396361	-2.152595	0.274121	4.139491	0.776993
9552	0.111111	-3742.567736	4.132997	0.491281	6.100337	0.383771	-4.359265	0.285907	6.346161	0.828089
9553	0.127451	-3579.542245	3.716306	0.486	5.67455	0.352241	-3.942573	0.187403	5.932994	0.770449
9554	0.171717	-3376.956085	3.756903	0.486	5.715147	0.470878	-3.986629	0.191993	5.977049	0.789911
9555	0.151163	-3546.573652	4.065877	0.473266	5.936069	0.225325	-4.295603	0.233552	6.286024	0.958695
9556	0.138614	-3919.595208	2.402141	0.453869	4.228526	0.217123	-2.631867	0.248355	4.622288	0.993813
9557	0.166667	-3931.377695	4.593863	0.447669	6.420248	0.18984	-4.823588	0.240501	6.814009	0.937322
9558	0.183673	-3421.383516	1.866278	0.489433	3.692663	0.026353	-2.096004	0.252485	4.176616	0.937322
9559	0.174312	-3634.81096	1.407027	0.489433	3.233412	0.085074	-1.636752	0.255023	3.525463	0.868388
9560	0.233333	-3423.859823	4.054999	0.502813	5.881384	0.124466	-4.284724	0.263442	6.173435	0.824572
9561	0.27451	-3601.54777	2.83937	0.502813	4.665755	0.21997	-3.069095	0.259342	4.951164	0.833893
9562	0.197183	-3466.306802	2.298988	0.477851	4.062398	0.121543	-2.516521	0.270934	4.266543	0.837743
9563	0.252632	-3117.964567	3.846827	0.477851	5.398172	0.02386	-4.06436	0.268033	5.814382	0.718156
9564	0.21	-3252.672857	2.723527	0.460097	4.326636	0.079347	-2.94106	0.323697	4.497751	0.697281
9565	0.281553	-3435.905755	2.834966	0.460097	4.438074	0.059388	-3.052499	0.256973	4.609189	0.783172
9566	0.138298	-3498.92341	1.758572	0.460097	3.355844	0.036469	-1.970268	0.288976	3.526959	0.783172
9567	0.184783	-3526.51762	0.574592	0.42183	2.223214	0.112251	-0.786288	0.294568	2.342979	0.722077
9568	0.174757	-3531.777718	2.131277	0.398633	3.779899	0.019563	-2.360544	0.334877	3.917234	0.66412
9569	0.16	-3032.485209	3.233506	0.398633	4.840525	0.037205	-3.421169	0.330105	4.97786	0.659532
9570	0.254902	-3318.348473	2.273451	0.407706	3.880469	0.095417	-2.461114	0.314839	4.011555	0.659516
9571	0.206897	-3337.559147	1.204562	0.407706	2.81158	0.030373	-1.410082	0.30263	2.960523	0.711908
9572	0.168317	-3359.908724	2.977238	0.407706	4.584256	0.107916	-3.199779	0.30263	4.7332	0.703219
9573	0.133333	-2975.76202	2.420677	0.449259	3.964405	0.074654	-2.643219	0.258519	4.176639	0.703219
9574	0.212963	-3270.220812	3.237452	0.435087	4.78118	0.137023	-3.459993	0.284648	4.993414	0.804024
9575	0.2	-3264.597646	5.820839	0.435087	7.364567	0.208103	-6.069025	0.260981	7.576801	0.827301
9576	0.127907	-3063.15724	5.809149	0.450029	7.352876	0.195011	-6.057334	0.25848	7.56511	0.776837
9577	0.113636	-2799.838235	5.453139	0.450029	6.944146	0.136777	-5.701324	0.346099	7.2091	0.776837
9578	0.127907	-3053.493288	4.707548	0.467601	6.240009	0.07023	-4.997187	0.306652	6.46351	0.781745
9579	0.273684	-3197.280758	3.652249	0.450818	5.33198	0.145043	-3.958463	0.346065	5.408211	0.741444
9580	0.267327	-2916.663503	3.08432	0.442374	4.725356	0.043389	-3.393013	0.30433	4.842761	0.684676
9581	0.239583	-2606.397273	2.282407	0.47671	3.935041	0.092566	-2.591574	0.365107	4.055627	0.688123
9582	0.130435	-2856.622471	2.418637	0.47038	4.008465	0.3963	-2.750144	0.365107	4.191856	0.798618
9583	0.185567	-2822.308445	0.833192	0.470759	2.467493	0.197166	-1.186812	0.318115	2.584052	0.69893
9584	0.333333	-2493.372934	2.533166	0.531953	4.189486	0.230674	-2.908805	0.32154	4.306046	0.663374
9585	0.141593	-2443.913621	3.082734	0.514265	4.739054	0.333948	-3.458373	0.340119	4.951685	0.550151
9586	0.183486	-2680.284726	3.97721	0.514265	5.589122	0.44263	-4.372715	0.340173	5.81744	0.77848
9587	0.105263	-2635.404698	2.583056	0.514265	4.194968	0.394198	-2.978561	0.386146	4.423286	0.765895
9588	0.081633	-2996.062574	3.900042	0.514265	5.511954	0.352728	-4.375102	0.386149	5.741163	0.718665
9589	0.119565	-3044.751336	2.754858	0.54571	4.3206	0.3245	-3.282559	0.358601	4.595979	0.902181
9590	0.086957	-2957.731059	2.847749	0.54571	4.420603	0.23316	-3.382563	0.358601	4.695983	0.809513
9591	0.182692	-2866.168134	2.068294	0.518722	3.665685	0.319603	-2.509975	0.391924	3.823394	0.854712
9592	0.113208	-3058.809114	2.746609	0.518722	4.369268	0.436983	-3.23778	0.424608	4.501709	1.069687
9593	0.131868	-2971.169694	2.788943	0.53184	4.411603	0.463805	-3.280115	0.424608	4.544043	0.828922
9594	0.225	-2941.657507	2.760086	0.500187	4.342566	0.041488	-3.251258	0.453033	4.515186	0.816984
9595	0.228916	-2575.37558	2.279074	0.500187	3.861554	0.018286	-2.668885	0.440515	4.034174	0.913257
9596	0.247423	-2707.762335	2.761471	0.455726	4.343951	0.019192	-3.087313	0.361121	4.516572	0.911753
9597	0.193548	-2824.586003	2.744829	0.476182	4.327309	0.010664	-3.098282	0.320606	4.499929	0.876394
9598	0.180328	-2913.390013	1.681501	0.451657	3.263981	0.161834	-2.040955	0.371381	3.436601	0.989923
9599	0.113636	-3426.461818	1.243828	0.458514	2.911606	0.139064	-1.681916	0.348089	2.998929	0.96726
9600	0.114943	-3061.831459	2.160542	0.526143	3.737931	0.071669	-2.606132	0.344508	3.915643	0.945604
9601	0.226804	-3301.437582	2.241712	0.566392	3.871718	0.023742	-2.65302	0.344508	4.005153	0.747639
9602	0.291667	-3246.048288	2.962114	0.566392	4.639785	0.032154	-3.40142	0.378943	4.753552	0.687271
9603	0.22619	-3440.925727	3.59638	0.566392	5.348297	0.106962	-4.035686	0.353293	5.387819	0.697584
9604	0.175258	-3043.206924	2.385325	0.580472	4.137241	0.127764	-2.821433	0.359952	4.173565	0.697396
9605	0.179245	-2886.542882	1.733461	0.644239	3.485378	0.389972	-2.169569	0.301884	3.521702	0.482963
9606	0.205607	-3253.453371	3.268499	0.603808	4.99505	0.167241	-3.679241	0.310723	5.056739	0.522465
9607	0.12381	-3213.834143	2.985372	0.603894	4.704448	0.13582	-3.39807	0.290493	4.773612	0.531964
9608	0.182796	-3239.57642	2.364656	0.603894	4.036743	0.312831	-2.777355	0.274714	4.152897	0.531964
9609	0.265957	-3313.335621	3.066777	0.603894	4.711343	0.229974	-3.456843	0.188955	4.832385	0.557872
9610	0.085106	-3083.448823	2.844003	0.603894	4.492449	0.230671	-3.234069	0.196359	4.609611	0.540085
9611	0.175	-3525.470855	2.886783	0.603894	4.53523	0.135667	-3.276849	0.108828	4.652391	0.503083
9612	0.240741	-3132.849339	2.328298	0.592722	3.830241	0.098854	-2.587153	0.070721	4.109199	0.488287
9613	0.244681	-3209.847045	2.102085	0.578291	3.699969	0.135257	-2.36094	0.175174	3.882986	0.386996
9614	0.149533	-3000.473406	1.514127	0.578291	3.112011	0.2117	-1.772981	0.142156	3.295027	0.432752
9615	0.238095	-3228.917482	4.303566	0.546693	5.857662	0.076766	-4.518633	0.132893	6.040679	0.464305
9616	0.232558	-3431.404564	2.983485	0.544029	4.811323	0.116931	-3.198553	0.14525	4.720598	0.397445
9617	0.180851	-2983.879732	2.422404	0.544029	4.133414	0.100478	-2.637471	0.191247	4.159517	0.387747
9618	0.294737	-3264.946512	2.222456	0.544029	3.983912	0.096098	-2.437523	0.128726	3.959569	0.321951
9619	0.336634	-2971.218689	3.920718	0.562654	5.682175	0.083694	-4.135785	0.275174	5.657831	0.311858
9620	0.230769	-3068.002759	1.555103	0.550295	3.360858	0.010049	-1.765859	0.285295	3.260453	0.413105
9621	0.264368	-2915.942004	3.031248	0.541223	4.789503	0.043322	-3.242003	0.181741	4.736598	0.348462
9622	0.279279	-2783.357784	3.361575	0.514075	5.119831	0.005605	-3.550353	0.286907	5.066926	0.351521
9623	0.366337	-2870.985932	3.33396	0.514075	5.092215	0.013036	-3.522737	0.203454	5.03931	0.383172
9624	0.225806	-2459.796633	3.121761	0.586206	4.768847	0.148611	-3.358034	0.207403	4.828487	0.319464
9625	0.340426	-2586.654968	4.184696	0.575284	5.831781	0.199171	-4.420969	0.170683	5.891422	0.305657
9626	0.240385	-2508.280413	3.165408	0.561944	4.812494	0.310394	-3.366011	0.141464	4.872134	0.318855
9627	0.297872	-2595.964547	2.682082	0.561944	4.364708	0.470436	-2.882685	0.121556	4.388808	0.401322
9628	0.223404	-2429.49605	1.965931	0.612097	3.72559	0.334332	-2.243568	0.088478	3.672657	0.25271
9629	0.282828	-2570.814811	1.814301	0.580505	3.573961	0.414012	-2.091938	0.221653	3.521028	0.281486
9630	0.222222	-2594.913056	3.372802	0.625942	5.132461	0.309552	-3.650439	0.285096	5.079528	0.24937
9631	0.173913	-2759.569524	4.112197	0.625942	5.782377	0.442083	-4.389834	0.238877	5.818923	0.36681
9632	0.23	-2613.455379	3.245376	0.617118	4.915556	0.248263	-3.523013	0.265888	4.952102	0.358173
9633	0.142857	-2517.81334	3.117328	0.617118	4.645989	0.263142	-3.394965	0.307917	4.824054	0.54864
9634	0.186813	-2578.030239	2.261873	0.623673	3.790534	0.338691	-2.580801	0.414663	3.968599	0.618553
9635	0.134831	-2721.804854	2.737981	0.623673	4.279651	0.49777	-3.117955	0.359418	4.505753	0.550928
9636	0.141304	-2812.366147	3.586194	0.622347	5.127864	0.302662	-3.966168	0.361011	5.353966	0.56408
9637	0.12766	-2789.000296	3.572253	0.660154	5.113923	0.538966	-4.018864	0.458629	5.340025	0.582196
9638	0.172727	-2952.015983	3.166764	0.654066	4.708434	0.481039	-3.675861	0.469011	4.934536	0.418646
9639	0.154545	-2623.357071	2.508096	0.661673	3.974399	0.516489	-2.966274	0.458402	4.224949	0.540257
9640	0.129412	-2688.212987	2.045238	0.661673	3.511542	0.397537	-2.503417	0.492159	3.762091	0.59389
9641	0.165049	-2737.56026	1.356654	0.661673	2.723778	0.632154	-1.796354	0.446402	3.073508	0.400461
9642	0.196581	-2733.265691	2.429122	0.68294	3.796245	0.638516	-2.868822	0.393381	4.145975	0.210504
9643	0.228261	-2798.590117	2.970952	0.68294	4.338076	0.674372	-3.410652	0.345346	4.687805	0.320259
9644	0.151899	-2543.753802	2.871366	0.68294	4.184253	0.619197	-3.311066	0.355452	4.588219	0.321896
9645	0.17	-2412.345012	2.459123	0.698463	3.699329	0.58077	-2.894064	0.365437	4.171217	0.417054
9646	0.244681	-2164.42829	3.894702	0.769545	5.114605	0.572546	-4.329642	0.257815	5.606796	0.267525
9647	0.233333	-2193.016364	2.824241	0.653132	4.044144	0.629546	-3.182026	0.388255	4.555454	0.064053
9648	0.268293	-2503.92593	3.745251	0.66896	5.040133	0.392314	-4.103035	0.315187	5.476464	0.367718
9649	0.215686	-2449.64277	2.686789	0.698528	4.058159	0.21635	-3.044573	0.29981	4.418002	0.337247
9650	0.183908	-2700.772131	3.658518	0.698528	5.29061	0.214313	-4.016303	0.317437	5.389731	0.335535
9651	0.225806	-2573.474218	3.514854	0.646968	5.270766	0.29303	-3.855819	0.34348	5.246066	0.272974
9652	0.292453	-2517.248795	4.19115	0.697492	5.92157	0.257054	-4.532115	0.317891	6.029085	0.302772
9653	0.240385	-2512.277687	4.962594	0.696575	6.672786	0.267954	-5.283331	0.342076	6.780301	0.289717
9654	0.182796	-2358.359902	3.583254	0.699672	5.293446	0.247273	-3.903991	0.339773	5.400961	0.291373
9655	0.256881	-2489.73858	3.96488	0.699672	5.67257	0.325322	-4.283115	0.275498	5.79443	0.065467
9656	0.208791	-2621.981712	2.969212	0.685004	4.676901	0.128481	-3.287447	0.279715	4.798762	0.202239
9657	0.165138	-2720.09677	3.385581	0.726669	5.168835	0.198702	-3.77938	0.242273	5.215131	0.250973
9658	0.237113	-2691.538014	3.046234	0.73387	4.829487	0.299591	-3.474833	0.336433	4.875783	0.22642
9659	0.222222	-2329.509246	3.029394	0.73387	4.812647	0.118623	-3.457993	0.38286	4.858944	0.313483
9660	0.220183	-2600.736945	3.796445	0.705889	5.579699	0.13264	-4.225045	0.396341	5.625995	0.239744
9661	0.275	-2579.264686	1.640064	0.767907	3.423317	0.095334	-2.081695	0.284039	3.482646	0.330962
9662	0.242718	-2640.809134	2.163597	0.767907	3.940556	0.282654	-2.655247	0.285694	4.056772	0.265885
9663	0.223214	-2485.54641	2.405096	0.767907	4.199531	0.122409	-2.896745	0.273135	4.298271	0.156327
9664	0.272727	-2519.097659	0.563882	0.767907	2.358318	0.125579	-1.055532	0.233545	2.457057	0.131429
9665	0.355556	-2360.714298	3.429982	0.76727	5.237972	0.45172	-3.921631	0.244306	5.323157	0.081208
9666	0.26	-2444.882288	3.44444	0.76727	5.249789	0.294592	-3.933448	0.183942	5.334974	0.054107
9667	0.29703	-2641.518186	3.345117	0.746725	5.213278	0.262262	-3.834124	0.215313	5.23565	0.054421
9668	0.258065	-2698.484015	2.894729	0.746725	4.541384	0.180215	-3.383737	0.177317	4.690458	0.042735
9669	0.227723	-2540.426006	2.731238	0.758706	4.472334	0.284407	-3.220245	0.238806	4.542449	0.048214
9670	0.323232	-2657.423912	1.388894	0.758706	3.134298	0.335971	-1.926626	0.253565	3.248829	0.027244
9671	0.263158	-2730.088588	1.953626	0.758706	3.741616	0.31588	-2.491357	0.276756	3.81356	0.121932
9672	0.272727	-2692.529729	1.333099	0.758706	3.121089	0.241009	-1.870831	0.253872	3.193034	0.087962
9673	0.274725	-3264.164878	2.30906	0.73465	4.11305	0.166674	-2.862791	0.166243	4.184994	0.308589
9674	0.280899	-3028.824027	2.278617	0.73465	4.190084	0.132238	-2.832348	0.336129	4.154551	0.178175
9675	0.206522	-2795.008927	1.698578	0.73465	3.620673	0.06434	-2.252309	0.322517	3.574512	0.195569
9676	0.337662	-2750.62286	2.433902	0.73465	4.216189	0.040619	-2.990546	0.251325	4.31275	0.313998
9677	0.20202	-2488.007911	2.466981	0.766376	4.266503	0.112717	-3.036896	0.235054	4.359099	0.19658
9678	0.346535	-2565.877698	1.862125	0.766376	3.80028	0.036676	-2.45274	0.237535	3.774943	0.057524
9679	0.285714	-2701.91101	1.125366	0.766376	3.063521	0.073792	-1.715981	0.262917	3.038184	0.059052
9680	0.362745	-2629.787363	1.096866	0.766376	3.035021	0.062756	-1.670572	0.179185	2.992775	0.023467
9681	0.314516	-2735.215222	0.892662	0.763148	2.908735	0.040681	-1.481057	0.226795	2.677743	0.030036
9682	0.310345	-2867.47043	3.211503	0.763148	5.126478	0.102464	-3.799899	0.312743	4.996584	0.053019
9683	0.333333	-2959.409042	3.094285	0.780304	5.053339	0.062571	-3.68268	0.309615	4.879366	0.187823
9684	0.360825	-3071.267747	3.064457	0.780304	5.023511	0.059936	-3.652853	0.236533	4.849538	0.172476
9685	0.244681	-2906.316166	2.494727	0.780304	4.461719	0.045621	-3.083123	0.190611	4.279808	0.123322
9686	0.367816	-3059.699505	0.920562	0.775549	2.950484	0.031628	-1.521215	0.216429	2.702662	0.33461
9687	0.305263	-2826.58487	1.682611	0.775549	3.736868	0.147783	-2.292646	0.243539	3.474093	0.40334
9688	0.264151	-2841.387825	2.342031	0.775549	4.430524	0.040029	-2.952066	0.22351	4.133513	0.285308
9689	0.260417	-2846.561935	3.495324	0.775549	5.551629	0.074068	-4.085866	0.289929	5.296064	0.282031
9690	0.319149	-2857.812726	3.007541	0.775549	4.916619	0.251092	-3.592975	0.226389	4.803173	0.227851
9691	0.256881	-2537.650653	2.726323	0.807707	4.635401	0.453231	-3.311757	0.276631	4.521955	0.153161
9692	0.26087	-2600.28893	1.293923	0.807707	3.203001	0.400125	-1.879357	0.285416	3.089555	0.130195
9693	0.204082	-2494.655522	1.468095	0.826052	3.377173	0.370546	-2.053529	0.285416	3.263727	0.152621
9694	0.244898	-2699.82792	2.636227	0.820118	4.55216	0.184216	-3.222202	0.253176	4.4324	0.228496
9695	0.268519	-2922.638575	3.614425	0.783891	5.530358	0.273224	-4.2004	0.242656	5.410598	0.188293
9696	0.272727	-2919.123065	3.207819	0.778691	5.123752	0.383467	-3.793794	0.270267	5.003992	0.353818
9697	0.260417	-2241.628731	3.283206	0.757378	5.0985	0.40386	-3.750238	0.228129	5.079379	0.252961
9698	0.27907	-2644.302548	2.444541	0.757378	4.222242	0.310158	-2.955967	0.247305	4.203121	0.409144
9699	0.258824	-2665.63169	2.339031	0.757378	4.181448	0.280211	-2.850458	0.235442	4.097612	0.25984
9700	0.26	-2953.518124	2.92985	0.731326	4.867984	0.399883	-3.436523	0.199069	4.713397	0.215605
9701	0.258065	-2884.851609	2.407092	0.731326	4.294624	0.404388	-2.863163	0.183556	4.190639	0.169133
9702	0.25	-2826.913999	2.409635	0.731326	4.111972	0.08735	-2.801073	0.124453	4.193181	0.214775
9703	0.302326	-2883.892169	3.534897	0.731326	5.411742	0.146155	-3.963607	0.195838	5.355715	0.272218
9704	0.210526	-3157.589805	3.138956	0.731326	4.99806	0.086287	-3.549925	0.165075	4.961691	0.251538
9705	0.316832	-3064.135186	3.111837	0.724032	4.970941	0.061339	-3.522806	0.171653	4.941352	0.241586
9706	0.365591	-3078.437032	3.57955	0.757393	5.438654	0.083815	-3.990519	0.322408	5.409065	0.276772
9707	0.204918	-3087.764646	2.35262	0.757393	4.207249	0.130884	-2.76359	0.275322	4.182136	0.369546
9708	0.309278	-2886.564025	3.630996	0.764715	5.485624	0.119688	-3.96526	0.20185	5.41991	0.318721
9709	0.337209	-3231.620098	2.961471	0.754925	4.7225	0.003283	-3.295735	0.152065	4.750386	0.30373
9710	0.255556	-3331.388665	3.551717	0.754925	5.312746	0.133628	-3.947436	0.159549	5.402086	0.495904
9711	0.25	-3286.405884	2.402397	0.754925	4.278735	0.176685	-2.798115	0.198776	4.252766	0.46945
9712	0.242424	-3274.536593	0.310577	0.754925	2.136939	0.1349	-0.706295	0.103922	2.187258	0.46478
9713	0.22093	-3085.841533	0.552207	0.776395	2.370064	0.129369	-0.97455	0.149482	2.455514	0.478245
9714	0.278351	-3321.812288	3.418091	0.776395	5.235949	0.129947	-3.850179	0.127008	5.331142	0.399894
9715	0.398058	-3160.515898	3.970709	0.839082	5.808385	0.030782	-4.402797	0.1579	5.883761	0.471537
9716	0.342342	-3252.106622	5.258093	0.839082	7.095768	0.021475	-5.718888	0.162047	7.199851	0.682467
9717	0.288462	-3153.921547	2.805272	0.809908	4.642948	0.057474	-3.266068	0.169671	4.747031	0.531984
9718	0.294737	-3295.521587	3.019438	0.809908	4.857113	0.081469	-3.480233	0.149973	4.961197	0.653431
9719	0.386364	-3244.132799	3.971211	0.735881	5.728138	0.067436	-4.378719	0.086643	5.859683	0.399525
9720	0.204545	-3251.769421	2.616953	0.735881	4.356766	0.064048	-3.007348	0.113281	4.31156	0.383003
9721	0.345679	-3333.273759	3.733417	0.7076	5.497286	0.083693	-4.147868	0.134523	5.428023	0.392176
9722	0.337079	-3362.002892	4.169897	0.7076	5.85639	0.02454	-4.506971	0.087703	5.787127	0.352539
9723	0.329897	-3328.303826	4.477105	0.7076	6.100425	0.014641	-4.814179	0.104381	6.094335	0.446732
9724	0.357895	-3244.309198	2.924396	0.709715	4.547715	0.1891	-3.26147	0.10885	4.541625	0.268238
9725	0.262626	-2706.401688	2.389291	0.709715	4.01261	0.009915	-2.726365	0.225714	4.006521	0.103863
9726	0.247423	-3074.327624	1.780465	0.709715	3.403784	0.011713	-2.117539	0.216181	3.397695	0.207375
9727	0.31068	-3085.995286	1.115205	0.709715	2.714554	0.00647	-1.428308	0.173077	2.768033	0.391843
9728	0.304348	-3229.262357	1.662981	0.657265	3.348062	0.015964	-1.976083	0.308634	3.315808	0.095292
9729	0.350515	-2790.90927	1.802438	0.67196	3.48752	0.075475	-2.104996	0.214772	3.467403	0.22526
9730	0.393939	-2960.130163	2.221175	0.67196	3.82962	0.080662	-2.523733	0.325454	3.88614	0.158275
9731	0.295238	-2755.500745	3.570275	0.668275	5.178721	0.048347	-3.883711	0.424587	5.246118	0.205827
9732	0.344444	-3003.460567	2.185584	0.647561	3.801732	0.016971	-2.499019	0.323961	3.861426	0.284339
9733	0.365385	-2641.552978	2.924594	0.647561	4.519214	0.015378	-3.23803	0.324409	4.600437	0.295048
9734	0.238532	-2985.928971	2.512293	0.65061	4.106913	0.097234	-2.825728	0.361369	4.188135	0.435958
9735	0.208791	-3181.955396	3.779332	0.65061	5.369873	0.054141	-4.088689	0.290767	5.451096	0.340781
9736	0.252427	-2725.389576	2.495131	0.649779	4.050508	0.225716	-2.736649	0.326226	4.131731	0.132865
9737	0.214286	-2916.058969	2.477043	0.718117	4.130497	0.268854	-2.816637	0.343344	4.113643	0.095417
9738	0.268817	-3018.768497	1.258388	0.718117	3.033524	0.027939	-1.597982	0.342573	2.894988	0.203058
9739	0.252525	-3104.730468	2.24192	0.718117	4.055274	0.147941	-2.60119	0.357269	3.867534	0.220456
9740	0.182927	-2872.026386	2.159153	0.718117	3.972507	0.308916	-2.518422	0.401425	3.771125	0.167949
9741	0.095238	-2977.053898	2.824894	0.718117	4.638248	0.189324	-3.184164	0.430083	4.436867	0.263994
9742	0.256198	-2721.491694	1.579571	0.689911	3.325417	0.179198	-1.871332	0.403463	3.191544	0.300298
9743	0.128205	-2768.050851	2.258643	0.689911	4.006418	0.103331	-2.550404	0.452343	3.882911	0.319521
9744	0.272727	-2628.9536	2.071427	0.689911	3.79776	0.086036	-2.363188	0.322849	3.695695	0.228183
9745	0.288889	-3029.651194	2.201149	0.683034	3.929629	0.177116	-2.49291	0.469117	3.825417	0.323847
9746	0.282828	-3127.703211	1.706364	0.683034	3.434844	0.13069	-1.998125	0.392274	3.330632	0.236365
9747	0.283951	-3191.904042	2.515147	0.720803	4.243627	0.007238	-2.806908	0.427225	4.139415	0.237467
9748	0.225	-3232.797006	1.955574	0.717276	3.664678	0.003765	-2.227959	0.386135	3.560466	0.237822
9749	0.287234	-3025.989198	2.242132	0.717276	3.953099	0.029725	-2.514517	0.445557	3.847024	0.206494
9750	0.146067	-3286.719522	3.010999	0.717276	4.802857	0.096813	-3.364275	0.442539	4.627272	0.239607
9751	0.19	-3294.292444	4.43824	0.717276	6.266633	0.181023	-4.828051	0.474106	6.054512	0.204037
9752	0.168421	-3206.032758	3.640048	0.712551	5.560387	0.100582	-4.02986	0.466934	5.256321	0.131209
9753	0.24	-3203.780961	2.1897	0.712551	4.110039	0.122048	-2.579512	0.343028	3.805973	0.14713
9754	0.27957	-3218.847859	1.78311	0.712551	3.703449	0.127714	-2.172922	0.498627	3.399383	0.27781
9755	0.284404	-2919.83528	1.625004	0.712551	3.380055	0.02746	-2.020426	0.387174	3.246887	0.110916
9756	0.357143	-2917.168951	2.253417	0.712551	3.925987	0.045006	-2.648839	0.280534	3.875299	0.046378
9757	0.1875	-2583.935887	2.403535	0.74459	4.091312	0.14231	-2.798957	0.33336	4.025418	0.060074
9758	0.316327	-2996.707596	2.879481	0.74459	4.702984	0.096603	-3.274903	0.302029	4.501364	0.124167
9759	0.268519	-3052.464843	4.220088	0.74459	5.997938	0.238346	-4.580063	0.286615	5.84197	0.230289
9760	0.35	-2801.887854	2.567787	0.697878	4.385974	0.142276	-2.927762	0.362446	4.18967	0.265331
9761	0.217391	-3249.78805	2.679555	0.674387	4.497742	0.203643	-3.03953	0.319814	4.301438	0.263352
9762	0.347826	-2912.579249	3.185014	0.674387	5.003201	0.027484	-3.492598	0.211633	4.754505	0.135883
