scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           4329           9381           4942       6.299e-4       2.991e-1       6.177e-6
   1           5318          11424           3651       6.823e-4       2.961e-1       4.667e-6
   1           5910          19087           2494       8.230e-4       3.000e-1       3.373e-6
   1           6141          13058          11004       9.382e-4       3.000e-1       6.374e-6
   1           5106          14122          21512       8.720e-4       2.452e-1       7.802e-7
   1           5919          10041          12908       7.623e-4       2.818e-1       4.087e-6
   1           3996           6836           2762       9.969e-4       2.006e-1       3.319e-6
   1           5523          10155           1313       7.748e-4       3.000e-1       3.351e-7
   1           2851          10319           6146       9.887e-4       2.938e-1       2.072e-7
   1           4075          12731           9048       8.594e-4       3.000e-1       1.354e-6
   1           4118           6693          14536       6.726e-4       3.000e-1       5.413e-6
   1           4232          19084           7770       8.403e-4       2.801e-1       2.784e-7
   1           5353          16393           4822       8.548e-4       3.000e-1       6.543e-6
   1           6044          12893           2817       8.136e-4       2.955e-1       4.794e-6
   1           4397           2489           2839       8.726e-4       3.000e-1       5.469e-6
   1           4049          10963           2208       8.429e-4       3.000e-1       2.734e-6
   1           5929          10620           2577       7.982e-4       3.000e-1       7.948e-7
   1           5626          16407           2074       8.351e-4       3.000e-1       7.020e-6
   1           4428          11466           3669       9.170e-4       3.000e-1       8.806e-6
   1           6680          13400          10256       8.336e-4       2.943e-1       4.670e-6
   1           4670          19373           4070       7.527e-4       2.984e-1       1.961e-6
   1           4322          13409           9538       8.613e-4       2.923e-1       1.000e-5
   1           3915           7500          14698       9.641e-4       1.592e-1       6.159e-6
   1           4176          14506           3528       1.000e-3       2.815e-1       1.325e-6
   1           5810          13418           8419       7.155e-4       3.000e-1       1.295e-6
   1           4409           5895           5765       8.552e-4       2.891e-1       8.762e-6
   1           3603          14650           2822       8.024e-4       3.000e-1       9.778e-6
   1           6331           9701          10969       5.469e-4       3.000e-1       6.082e-6
   1           4602          14192           8228       6.843e-4       3.000e-1       4.686e-6
   1           5995          15480           2244       6.894e-4       3.000e-1       3.665e-7
   1           3079          19911           2769       8.929e-4       3.000e-1       1.647e-6
   1           4955          16109           3264       8.181e-4       3.000e-1       1.043e-6
   1           5322          12114           6674       9.950e-4       3.000e-1       6.535e-7
   1           5928           2745           5924       6.975e-4       3.000e-1       1.257e-6
   1           6013          18400           4067       7.537e-4       2.734e-1       1.085e-7
   1           3310           6406           5382       8.903e-4       2.847e-1       5.653e-7
   1           4555           9774          13756       8.920e-4       2.284e-1       1.000e-5
   1           3455          14554           6849       9.808e-4       2.851e-1       5.398e-6
   1           4035           6576           2293       8.195e-4       3.000e-1       7.139e-6
   1           4790          11111           6854       8.947e-4       3.000e-1       8.849e-6
   1           4486           7721          10951       8.233e-4       2.804e-1       2.895e-6
   1           5790          13344           7210       4.853e-4       2.890e-1       8.681e-6
   1           4854          15754           2955       9.096e-4       2.978e-1       1.222e-7
   1           4597          11184           7305       1.000e-3       3.000e-1       8.843e-6
   1           5354          15579           6129       6.424e-4       3.000e-1       2.216e-7
   1           4224          13372           2496       8.303e-4       3.000e-1       4.829e-8
   1           3551           8171           2889       9.084e-4       2.899e-1       9.474e-7
   1           5039          11951           4977       6.004e-4       3.000e-1       7.891e-6
   1           4522           8465           7664       9.101e-4       3.000e-1       3.689e-6
   1           4611          17717           2466       7.946e-4       2.568e-1       6.758e-6
   1           4043           6439           6957       6.232e-4       2.945e-1       2.873e-6
