scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           3610          12435            135       4.146e-4       2.879e-1       7.029e-6
   1           3460           8213          29366       5.615e-4       2.764e-1       3.743e-6
   1           2540          14739          20156       8.041e-4       3.000e-1       2.069e-8
   1           2987          15144           6408       5.024e-4       3.000e-1       4.492e-6
   1           3559           4941          12983       6.024e-4       3.000e-1       7.021e-6
   1           5761          12705           6845       1.741e-4       3.000e-1       2.880e-7
   1           3069          19145           9555       7.321e-4       3.000e-1       4.728e-6
   1           2524          10225          13146       7.313e-4       2.864e-1       3.974e-6
   1           6042           9830           9129       2.983e-4       2.537e-1       1.747e-8
   1           4064          10560          11922       3.822e-4       3.000e-1       9.635e-6
   1           3897          14646           4998       4.447e-4       2.719e-1       4.774e-6
   1           3779          13246          11948       8.488e-4       3.000e-1       2.918e-6
   1           3829          14399           2185       2.972e-4       2.953e-1       6.454e-6
   1           3739          11424           6195       8.172e-4       2.714e-1       1.232e-6
   1           3663          11104           3250       9.903e-4       2.648e-1       1.872e-7
   1           5034          13817           2875       7.295e-4       2.493e-1       1.772e-7
   1           6514           8051           8269       3.261e-4       3.000e-1       8.778e-8
   1           4545          20270           2045       1.000e-3       3.000e-1       9.648e-7
   1           5221          16197           1384       3.003e-4       2.897e-1       1.787e-7
   1           3730           7376           5626       4.873e-4       2.969e-1       7.100e-7
   1           5144          17314           9832       3.996e-4       2.332e-1       6.740e-6
   1           4878          10639          10160       3.784e-4       2.680e-1       2.172e-7
   1           5548          12048          12197       4.688e-4       3.000e-1       6.748e-8
   1           1775          12313           2942       5.694e-4       3.000e-1       3.166e-7
   1           3061           8450          12629       4.965e-4       2.981e-1       6.889e-7
   1           5557          12326          10569       4.521e-4       2.949e-1       3.892e-6
   1           3678           5624           4723       5.204e-4       2.687e-1       8.880e-8
   1           5376          12728           1627       5.432e-4       2.710e-1       6.488e-8
   1           3107           9191          14837       4.989e-4       3.000e-1       4.324e-8
   1           4893          10004           5796       3.098e-4       3.000e-1       3.731e-7
   1           6060          10262           7482       6.925e-4       1.714e-1       2.499e-6
   1           1766          12153           5527       9.199e-4       3.000e-1       6.011e-7
   1           3397          17444           7707       3.762e-4       3.000e-1       6.574e-6
   1           3142           6476          10987       8.967e-4       2.802e-1       1.600e-6
   1           5566          10554           4397       4.606e-4       2.607e-1       9.302e-7
   1           5912           4798          11636       3.076e-4       2.374e-1       4.062e-7
   1           3001          15000          10287       6.366e-4       2.710e-1       6.046e-6
   1           6059           5639          14061       7.868e-4       3.000e-1       1.326e-6
   1           4577           4084           6364       4.966e-4       1.517e-1       1.122e-8
   1           4134          12832           7527       4.171e-4       3.000e-1       9.088e-8
   1           3433          10049          16646       9.695e-4       2.674e-1       7.110e-7
   1           4037           8326           5649       6.375e-4       2.634e-1       1.551e-6
   1           5848          15172           1251       3.439e-4       2.753e-1       4.143e-8
   1           3897           7129           9110       4.115e-4       2.980e-1       3.986e-6
   1           5029           4630           5015       4.635e-4       1.765e-1       2.661e-6
   1           4079          18636           5521       5.663e-4       3.000e-1       1.128e-8
   1           2117          12469           7751       5.193e-4       2.958e-1       7.401e-6
   1           4428          19344           4904       4.809e-4       3.000e-1       6.650e-8
   1           5182           9424           8140       4.684e-4       3.000e-1       1.605e-7
   1           4888           8163          15769       6.994e-4       2.746e-1       5.396e-7
   1           4641           9310          12817       5.202e-4       1.256e-1       5.209e-7
