scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            6093         13460          5452    3.133e-004    2.730e-001    1.396e-007      6.375000      0.561967      1.817443      1.009901
  1            4357          9372           394    5.306e-004    2.880e-001    4.006e-007     10.500000      0.787949      6.779676      0.971098
  1            3233         11909          5330    5.582e-004    3.000e-001    3.458e-006     11.000000      0.717228      7.692974      1.000000
  1            2532         12249          2882    7.700e-004    2.712e-001    6.955e-006     10.625000      0.711020     13.366052      0.890052
  1            5403          9164         13910    6.089e-004    2.862e-001    4.787e-006     11.375000      0.773174      6.935111      1.005525
  1            4499         15115         12118    9.097e-004    3.000e-001    1.473e-008     10.250000      0.781519     12.024686      0.901099
  1            5206         16977         15267    2.347e-004    2.809e-001    4.439e-006      7.125000      0.654034      4.254395      0.857143
  1            2118          4387          8195    1.000e-003    2.951e-001    1.601e-007      9.750000      0.735502      4.778073      0.951219
  1            3649          1942         11685    3.932e-004    2.970e-001    4.517e-006      9.500000      0.761123     17.653208      0.800000
  1            3403         13613         12414    9.757e-004    2.439e-001    1.701e-006     10.375000      0.760036      8.502660      1.006061
  1            3322          7291         12424    8.055e-004    1.719e-001    2.032e-007      8.625000      0.744663      8.274212      0.932432
  1            4317         13803         11605    7.775e-004    2.454e-001    5.380e-008      9.875000      0.814574      9.774997      0.882682
  1            5115         13046         14833    5.884e-004    3.000e-001    2.550e-006      9.125000      0.733110     13.380207      0.890244
  1            5899         10614          4155    4.320e-004    2.996e-001    2.264e-007      8.875000      0.750771      5.426108      0.972603
  1            2703          6817          6915    8.301e-004    2.806e-001    3.877e-008      7.625000      0.705986     10.489133      0.726190
  1            4523         12615          8403    6.175e-004    2.875e-001    6.742e-007      8.625000      0.747928      7.405466      0.826347
  1            4317          5804         16272    3.412e-004    2.076e-001    6.889e-008      5.750000      0.533405      2.751261      0.893204
  1            4691         12222         13847    7.218e-004    2.386e-001    9.711e-008     10.250000      0.733823      9.831054      1.000000
  1            6102          8520          2062    4.183e-004    2.820e-001    7.061e-007     10.500000      0.781093      7.716885      1.024390
  1            5429         12894           676    8.209e-004    3.000e-001    2.490e-007     10.500000      0.781552      7.997988      0.938547
  1            3338          8919         14114    8.728e-004    2.454e-001    3.948e-006      9.125000      0.756776      5.462183      1.000000
  1            4447         17188          2535    5.330e-004    2.182e-001    6.030e-007      7.250000      0.690343      3.328802      0.991453
  1            4089         12209         15723    6.618e-004    3.000e-001    2.444e-006     11.625000      0.816187      8.885085      0.989362
  1            4478         14045           778    2.536e-004    3.000e-001    1.215e-006      7.375000      0.558401      3.926987      0.880597
  1            4688         15627         10573    4.493e-004    2.976e-001    2.713e-006      8.500000      0.746163      8.569482      0.829268
  1            3820          9800         10600    8.364e-004    1.301e-001    5.746e-006     10.375000      0.794869      8.195455      0.943182
  1            4116         10164         14802    7.882e-004    2.815e-001    4.249e-006     12.375000      0.819116     11.591465      1.025907
  1            3465         10766         14910    5.921e-004    2.792e-001    2.914e-008      9.500000      0.740638     10.729769      0.863636
  1            4935         16027           308    5.046e-004    2.576e-001    1.793e-008      6.750000      0.595705      2.258842      0.878049
  1            5222         12612          8148    2.344e-004    2.695e-001    1.611e-007      6.375000      0.674791      2.054000      0.953271
  1            3423         12974          3717    6.608e-004    2.795e-001    2.563e-008      6.875000      0.631441      4.363614      0.833333
  1            4223         15412          9052    2.879e-004    3.000e-001    1.128e-006      7.750000      0.657641      3.706706      0.885714
  1            2703          6817          6915    8.301e-004    2.806e-001    3.877e-008      8.250000      0.682187      8.819522      0.923077
  1            5348         13936         10553    4.854e-004    3.000e-001    2.971e-008     11.875000      0.747767     18.329206      0.879630
  1            3261         10784          9890    9.239e-004    2.705e-001    3.896e-007     11.750000      0.740971     12.443428      0.954315
  1            4432          7817          5824    7.640e-004    2.982e-001    7.566e-008      8.625000      0.736916     11.970758      0.841463
  1            4325          5425          9160    4.236e-004    2.971e-001    7.287e-008      9.625000      0.767398      8.124633      0.865169
  1            5546         12901         12429    5.856e-004    2.944e-001    5.950e-008      9.500000      0.815436      6.150862      0.932515
  1            3801         11243          2773    9.562e-004    2.816e-001    7.646e-006     10.875000      0.789852      6.109559      1.115385
  1            3914         13403          9610    7.152e-004    2.655e-001    2.815e-008      8.500000      0.736929     18.794270      0.824242
  1            4552          6871          7815    5.309e-004    2.689e-001    4.089e-008      9.125000      0.752747      7.211164      0.839080
  1            3645         12448          9454    4.979e-004    2.807e-001    1.284e-008      7.750000      0.655657      3.976300      0.984127
  1            5422         10677          7387    7.166e-004    1.183e-001    2.930e-008      7.500000      0.730597      2.875507      1.016949
  1            3634          8986          6556    5.439e-004    2.774e-001    3.396e-006      8.625000      0.659544      6.165749      0.938776
  1            2474         16549          5984    8.474e-004    3.000e-001    2.113e-007      9.125000      0.757210      3.934160      0.954248
  1            5494         12623          3875    6.191e-004    2.721e-001    1.550e-007      9.750000      0.764321      5.455268      0.951219
  1            3124          8686          5208    8.383e-004    2.513e-001    1.223e-007      8.500000      0.743260      6.382952      0.871795
  1            5584         12665          1109    3.232e-004    3.000e-001    8.935e-008      7.500000      0.625160      3.307178      0.869565
  1            4318          2426          3334    3.038e-004    3.000e-001    6.066e-007      7.125000      0.731262      9.274002      0.775510
  1            5758         16404          2340    5.282e-004    3.000e-001    4.459e-006     10.250000      0.817836      5.952751      1.058064
  1            1679         14826         10815    6.503e-004    3.000e-001    6.378e-008      8.250000      0.730205      7.516659      0.929577
  1            4970          9637          2038    2.538e-004    3.000e-001    2.886e-007     10.125000      0.713682     10.692378      0.852632
  1            5096         15912          9877    3.064e-004    3.000e-001    4.858e-007      7.875000      0.757665      5.461043      0.926471
  1            4307         15553         11407    5.110e-004    2.850e-001    1.298e-007      8.875000      0.689813      4.328973      0.972603
  1            4606          7939          6405    3.668e-004    2.928e-001    1.405e-007      8.750000      0.730359      5.487867      0.843373
  1            4174         14363         10088    7.215e-004    2.994e-001    5.275e-008     13.375000      0.836198     11.824689      0.959641
  1            4795         12151          3372    8.934e-004    1.883e-001    6.555e-008     12.375000      0.770000      9.841482      1.005076
  1            3307         10546          3231    7.832e-004    3.000e-001    3.976e-007      7.875000      0.744871      5.194104      0.926471
  1            3780         11473          2036    4.995e-004    2.780e-001    2.177e-006     11.375000      0.744541     12.294597      0.973262
  1            3364         15259          2587    5.561e-004    2.974e-001    2.615e-008      8.625000      0.638715      5.754134      0.992806
  1            4381         15552          9066    7.722e-004    2.920e-001    3.481e-007     10.375000      0.756136     14.773689      0.943182
  1            5180         11321          8268    7.725e-004    2.703e-001    1.217e-007      9.750000      0.741635      6.291799      0.962963
  1            3691         11730          6879    5.832e-004    2.997e-001    3.069e-006     10.750000      0.803121     11.532354      0.960894
  1            4673          8370         11284    5.097e-004    2.374e-001    2.037e-006     12.750000      0.774383     16.307581      1.046154
  1            5057          8980          5784    4.227e-004    3.000e-001    1.823e-006      9.375000      0.737844     21.942211      0.777202
  1            4814         20952          3416    3.292e-004    3.000e-001    4.305e-007      8.750000      0.701644      7.652524      0.945946
  1            5267          7497          5611    6.571e-004    2.473e-001    1.129e-007      8.625000      0.783725      4.533041      0.945205
  1            6062          9806          2488    4.329e-004    2.952e-001    5.175e-007      8.000000      0.767765      3.389096      1.000000
  1            3046          9322          9677    6.018e-004    2.697e-001    3.792e-008      8.250000      0.699003      5.164662      0.929577
  1            4721          8857          6302    4.852e-004    2.941e-001    1.237e-008      8.375000      0.621133      8.592950      0.812121
  1            3656         13409          9397    7.860e-004    2.701e-001    9.894e-008      9.875000      0.787766      6.808794      0.993711
  1            2444         14057          7868    8.734e-004    2.985e-001    7.876e-006     11.875000      0.806798     15.379007      0.883721
  1            4005          9217          6096    6.324e-004    2.634e-001    3.729e-008      9.125000      0.730106      5.396705      0.941935
  1            5023          7614          9604    3.541e-004    3.000e-001    2.010e-006      8.375000      0.699692      7.157118      0.978102
  1            2758         15700          4209    8.435e-004    2.853e-001    8.104e-007     10.125000      0.717079      8.266115      0.947368
  1            3343         17931         20108    4.142e-004    2.851e-001    1.653e-006      9.125000      0.763281      4.408597      0.954248
  1            4829         10617         12623    5.962e-004    3.000e-001    2.051e-006      8.375000      0.714459      3.927120      0.930556
  1            2740          1597         11020    4.840e-004    2.943e-001    1.000e-005      7.375000      0.727732      7.312216      0.848921
  1            3801          6861          4665    5.182e-004    3.000e-001    1.109e-007      7.250000      0.730248      3.678252      0.920635
  1            3847          4364          4051    4.461e-004    2.470e-001    9.907e-008      9.500000      0.678816      7.102814      0.868571
  1            5286         12671         10559    8.237e-004    3.000e-001    4.731e-006     11.750000      0.803616      7.248811      1.050279
  1            2387         16154          2042    7.937e-004    3.000e-001    9.039e-006      9.250000      0.752728      5.310551      0.942675
  1            5316          8310          4023    6.444e-004    2.930e-001    6.235e-008     13.500000      0.830291     18.299114      0.903766
  1            2899          9430          6495    7.757e-004    3.000e-001    3.288e-008      8.000000      0.708468      5.039123      1.015873
  1            2989         15130          4393    6.906e-004    3.000e-001    1.319e-007      8.250000      0.705210      4.100450      0.880000
  1            3612          2874          8962    5.072e-004    2.924e-001    1.155e-006      7.875000      0.703535      5.006840      0.868966
  1            3193         12188          7712    6.444e-004    3.000e-001    3.688e-007      8.500000      0.675119      8.135843      0.866242
  1            4317         16483         13305    4.343e-004    3.000e-001    2.787e-008      7.250000      0.650700      2.314181      0.906250
  1            4615          8276         11615    7.272e-004    2.463e-001    9.130e-007      9.750000      0.810281      7.944025      0.896552
  1            4652         15391          6601    2.554e-004    3.000e-001    4.901e-008      8.250000      0.736335      6.194895      0.885906
  1            3685         10027         10718    6.253e-004    2.982e-001    7.068e-007      8.250000      0.756779      4.550550      0.977778
  1            4057         10691         17193    6.028e-004    2.994e-001    2.904e-006      9.875000      0.733488     25.238033      0.774510
  1            6186         16770         10987    2.319e-004    2.689e-001    4.311e-008      6.875000      0.636801      3.601454      0.797101
  1            3601          9118         14320    8.412e-004    2.855e-001    4.025e-008     10.625000      0.789860     16.332163      0.817308
  1            5274          7453         11694    4.815e-004    2.970e-001    5.023e-006      8.875000      0.755161      4.027193      1.145161
  1            4398          7104          8936    3.546e-004    2.170e-001    8.581e-008     12.875000      0.810600     18.091640      0.936364
  1            4818         14732         16543    7.020e-004    2.408e-001    7.910e-006     12.250000      0.844103      5.928580      1.010309
  1            3103         11040         12612    5.098e-004    2.839e-001    2.373e-007      8.000000      0.722619      3.814411      0.901408
  1            5055         13263          4778    7.411e-004    2.690e-001    1.306e-006     10.375000      0.806200      8.405837      0.982249
  1            4915          9069         14056    4.271e-004    2.896e-001    6.495e-008     11.000000      0.760477     15.127900      0.921466
  1            3250         14105         12714    9.267e-004    2.580e-001    7.674e-006     10.625000      0.706499      4.931732      1.118421
  1            5081          6644          9211    3.928e-004    3.000e-001    2.622e-006      7.375000      0.689578      3.710213      0.893939
  1            3684         13437          4147    8.268e-004    2.602e-001    5.036e-007     12.000000      0.800431     13.798207      0.918660
  1            7309         20455          4946    3.192e-004    3.000e-001    2.168e-008      8.250000      0.700427      6.433768      0.891892
  1            4080          5623         13194    4.088e-004    2.795e-001    7.515e-006      8.625000      0.708793      6.606010      0.878981
  1            5205          8128          5631    3.724e-004    2.933e-001    4.042e-008     10.875000      0.777974     13.789156      0.915789
  1            4299         15737          7820    6.429e-004    1.839e-001    1.846e-007     10.500000      0.801956      8.262419      0.879581
  1            4651         18014         13668    6.217e-004    2.481e-001    2.880e-007      9.500000      0.731205      5.271329      0.894118
  1            5882         16964         11112    5.074e-004    1.713e-001    4.384e-008      9.000000      0.774157      5.665048      0.941176
  1            3481          9632         12720    8.600e-004    1.517e-001    1.039e-006      6.875000      0.671458      6.146667      0.880000
  1            3762         14129          7199    5.893e-004    2.891e-001    4.499e-006     10.750000      0.754733     13.613510      0.924731
  1            4739          2803          2792    4.043e-004    3.000e-001    1.339e-006      8.125000      0.682214      5.749615      0.921986
  1            6846          8361          4185    4.932e-004    2.043e-001    4.673e-008     10.125000      0.809524      5.767315      0.952941
  1            4650         14879         12221    6.174e-004    2.315e-001    1.584e-006      9.500000      0.770885     12.308884      0.779487
  1            4660         16487         11958    5.470e-004    2.650e-001    2.583e-006      8.000000      0.712735      6.583037      0.895105
  1            4098         18544          9513    5.585e-004    3.000e-001    3.880e-006      9.750000      0.773018      6.904657      1.026316
  1            2462          9629          6888    6.525e-004    2.906e-001    2.212e-007      7.375000      0.728701      4.663218      0.959350
  1            5587         14317         12250    6.073e-004    2.930e-001    1.876e-006     10.000000      0.811049      8.165090      0.969697
  1            4511         11379         15453    6.831e-004    2.689e-001    1.731e-007      8.250000      0.740751      5.930418      0.830189
  1            3876         10617          9644    5.842e-004    2.972e-001    2.898e-006      8.250000      0.743692      3.221263      1.073171
  1            4124         12721          5928    3.908e-004    2.328e-001    8.532e-007      6.625000      0.713282      2.407864      0.981481
  1            3993         17527          6299    5.806e-004    3.000e-001    3.803e-006      9.750000      0.801003     16.346472      0.825397
  1            4040         11794          5161    3.235e-004    2.959e-001    3.373e-006      8.375000      0.728585     10.919072      0.853503
  1            4016          9614          8146    7.954e-004    2.874e-001    1.734e-006     10.375000      0.796007      7.757432      1.000000
  1            3702         14763          1499    6.654e-004    2.966e-001    1.242e-006     10.500000      0.769206     10.927335      0.954545
  1            5038         10371          7382    8.309e-004    2.784e-001    2.727e-007      9.875000      0.790542      9.656129      0.946108
  1            3249         16598         10186    7.454e-004    2.808e-001    2.322e-008      9.875000      0.780078      9.049685      0.897727
  1            4188          7520          5175    6.597e-004    2.760e-001    8.037e-007     10.375000      0.802704      6.364283      0.988095
  1            1500         17261         12510    8.662e-004    2.963e-001    1.607e-006      5.875000      0.564856      1.349170      0.959184
  1            5669         10843          2132    2.554e-004    2.743e-001    3.015e-007      6.375000      0.618536      1.254976      1.040816
  1            4897          4439         16455    6.137e-004    2.439e-001    6.095e-006     12.625000      0.790322     17.676540      0.935185
  1            5210         11539         16393    4.679e-004    2.146e-001    1.896e-006      9.125000      0.702911      9.337990      0.764398
  1            4603          6354          2467    5.739e-004    3.000e-001    8.869e-006     10.500000      0.787888      4.678380      1.090909
  1            5205         12745          2739    3.602e-004    3.000e-001    3.154e-008      8.375000      0.729843      4.645401      0.924138
  1            3646          7300          2689    6.210e-004    2.782e-001    1.637e-008     10.375000      0.730837     12.664760      0.922222
  1            4783         11666          9281    7.271e-004    1.642e-001    4.632e-008     11.375000      0.778761     18.100336      0.905473
  1            2421         13532         18475    6.282e-004    2.983e-001    3.641e-006      7.500000      0.697796      3.925881      0.833333
  1            4332         15519          5439    9.440e-004    2.794e-001    8.730e-007      9.000000      0.767579     11.695891      0.808989
  1            2884          9002         10510    6.767e-004    2.981e-001    5.299e-008      9.875000      0.757882      7.710763      0.840426
  1            4365         17099         21728    6.089e-004    3.000e-001    7.886e-006      8.875000      0.711662      4.822431      1.075758
  1            3454         14812         10664    6.323e-004    3.000e-001    1.360e-007      9.250000      0.781143      4.713218      0.896970
  1            4273         15212         11052    7.213e-004    2.959e-001    7.443e-007      9.125000      0.755805      5.981724      0.960526
  1            4089         10496         10467    7.152e-004    2.894e-001    2.380e-006      9.750000      0.792749      4.550294      0.981132
  1            4140         12775          6646    6.654e-004    2.472e-001    1.134e-008      8.750000      0.756781     12.705868      0.869565
  1            3499         17419          3345    4.353e-004    3.000e-001    4.998e-006      7.125000      0.620002      4.379602      0.890625
  1            4360         11472          7344    3.162e-004    2.971e-001    2.256e-006      9.250000      0.784763      9.654781      0.845714
  1            3394         10112         11912    6.399e-004    2.787e-001    2.556e-006     10.375000      0.719818      7.757070      1.024691
  1            4099         11415         10679    6.991e-004    2.978e-001    5.640e-008      9.125000      0.770896      6.076606      0.960526
  1            3614         14423          7542    4.456e-004    2.861e-001    7.575e-008      9.875000      0.760525      6.835204      0.877778
  1            2480         13580         17790    7.182e-004    2.868e-001    4.455e-008      8.375000      0.723850      4.189457      0.950355
  1            4248          3556          7061    6.460e-004    2.915e-001    3.142e-006     10.250000      0.763494     13.183848      0.881720
  1            5041         14576          2767    5.133e-004    2.742e-001    1.318e-007     10.250000      0.765204      7.971022      0.987952
  1            3937         11919          1394    6.387e-004    2.998e-001    3.312e-006      8.000000      0.728025      3.618606      1.000000
  1            3748          7132         10497    5.507e-004    2.304e-001    5.449e-008      6.625000      0.693003      3.129575      0.963636
  1            3071          8104          9405    4.372e-004    2.860e-001    6.313e-008      7.500000      0.619174     10.574197      0.779221
  1            2298         16450          1075    8.584e-004    3.000e-001    4.288e-006      8.375000      0.699137      7.643090      0.930556
  1            2648          6327          2038    8.825e-004    2.709e-001    1.869e-007      8.875000      0.699026      6.761962      0.865854
  1            3140         16755          9196    8.382e-004    2.999e-001    3.527e-006     11.875000      0.808772     11.293260      0.984456
  1            5190         13440          7964    4.146e-004    2.927e-001    8.592e-007     11.500000      0.765693      9.515154      0.920000
  1            3528         15486         12589    5.707e-004    2.851e-001    1.336e-006      8.125000      0.704318      4.516525      0.942029
  1            3806          7672          9567    7.839e-004    2.769e-001    5.007e-007     11.000000      0.815515     10.134681      0.907216
  1            4145         11542          7298    5.054e-004    3.000e-001    1.872e-007      8.875000      0.746047      8.690781      0.887500
  1            4098         12841         13326    4.187e-004    2.678e-001    2.382e-007      8.875000      0.773552     12.569561      0.876543
  1            3890          9787          4576    6.659e-004    2.966e-001    2.093e-006     11.000000      0.811462     14.148043      0.884422
  1            3662         15543         10972    6.759e-004    2.906e-001    1.150e-007     10.125000      0.813456      9.333754      0.880435
  1            1997          3967          8392    6.679e-004    2.993e-001    5.491e-006      8.000000      0.690175      7.319804      0.927536
  1            4536          9635          2927    7.075e-004    2.793e-001    5.505e-007      9.625000      0.751914      8.963797      0.880000
  1            3594          9239          4531    6.782e-004    3.000e-001    3.950e-006      8.750000      0.685410      5.124356      0.897436
  1            5620          7425         13235    7.262e-004    1.991e-001    1.393e-008     11.500000      0.814445      8.041006      1.000000
  1            3364          9430         11324    8.843e-004    3.000e-001    1.081e-008      9.875000      0.779654      7.925121      0.946108
  1            3837         18321          5420    7.097e-004    2.870e-001    8.296e-006     11.375000      0.794793      9.453154      1.096386
  1            3790         12443          9300    6.345e-004    2.735e-001    9.020e-008      9.000000      0.699635      9.505378      0.847059
  1            3798          5628          2608    5.697e-004    3.000e-001    9.602e-007      8.250000      0.600794      6.967646      0.868421
  1            2934          5566         11258    7.404e-004    2.801e-001    5.043e-008      7.875000      0.648803      3.508476      0.913043
  1            3492          5489          4630    7.297e-004    3.000e-001    1.227e-008      7.375000      0.626659      3.721936      0.861314
  1            5485         16551          6318    4.439e-004    2.743e-001    6.569e-008      8.875000      0.772243      4.682664      1.036496
  1            5233         19674          4776    2.588e-004    3.000e-001    2.250e-008      7.375000      0.691540      2.777403      0.967213
  1            3733         12360          8460    6.216e-004    2.193e-001    1.532e-006      7.500000      0.717635      3.569219      0.944882
  1            3232          6388          2392    6.022e-004    3.000e-001    2.120e-006      9.375000      0.688035      7.453476      0.920245
  1            4914         16638          7856    3.027e-004    3.000e-001    1.743e-008      8.750000      0.685542      5.083422      0.897436
  1            4148         12420          8129    5.399e-004    2.488e-001    8.264e-007      9.625000      0.745204      6.676731      0.880000
  1            3046          9322          9677    6.018e-004    2.697e-001    3.792e-008      7.250000      0.668037      4.474520      0.840580
  1            3998         10705          5503    4.845e-004    2.249e-001    1.310e-007      7.750000      0.707843      3.711699      0.968750
  1            4869          8622          6985    6.608e-004    1.381e-001    1.313e-007     10.625000      0.754715      7.944116      1.017964
  1            6014          8011          7713    6.902e-004    2.608e-001    3.814e-006     10.500000      0.823330      9.378795      1.050000
  1            2216         22275          3096    6.283e-004    3.000e-001    4.661e-007      6.125000      0.595133      1.608409      0.816667
  1            3624         17579          3734    6.647e-004    2.199e-001    9.641e-007     11.875000      0.825126      8.624483      0.984456
  1            3778          8553          6703    5.381e-004    2.440e-001    1.924e-007      9.250000      0.717042      3.740951      1.112782
  1            4982         17934          1640    4.399e-004    3.000e-001    1.071e-007      9.750000      0.764977     11.876270      0.838710
  1            3987         12985          2759    5.311e-004    3.000e-001    5.322e-006      9.000000      0.741396      4.979722      0.935065
  1            5313         10147         16759    6.198e-004    2.967e-001    7.560e-006      9.875000      0.738971     14.089093      0.908046
  1            5001          4108          3512    6.651e-004    2.607e-001    3.196e-008      8.500000      0.699296      5.203962      0.931507
  1            3963         11643          3556    5.834e-004    2.960e-001    1.020e-007      9.000000      0.728662      8.241004      0.972973
  1            2683         15638          9018    9.232e-004    3.000e-001    7.440e-006      8.500000      0.720975      9.332597      0.860759
  1            2208          6653          3184    6.867e-004    2.993e-001    1.312e-007      7.875000      0.721527      4.626819      0.782609
  1            4569          7068         10907    4.435e-004    2.875e-001    1.198e-008      8.125000      0.721665      4.329042      0.884354
  1            3215         14252         13247    9.286e-004    2.717e-001    9.993e-008      8.500000      0.761161      6.549062      0.860759
  1            3730         17169         18090    7.974e-004    2.600e-001    2.952e-007      9.750000      0.722373      5.573847      0.834225
  1            2586          8509          6498    9.682e-004    2.950e-001    3.563e-006     10.125000      0.771380      8.319223      0.958580
  1            4515         11678          9897    3.814e-004    2.418e-001    2.178e-008      9.000000      0.783218      7.859935      0.808989
  1            6473         13071          8523    6.805e-004    2.859e-001    2.409e-006     12.250000      0.821985     11.867335      0.946860
  1            3612         11404         12014    4.953e-004    2.472e-001    4.072e-008      9.000000      0.748290      4.321257      0.966443
  1            6026          9898          7301    6.715e-004    2.773e-001    6.554e-006     13.875000      0.843997     16.664207      0.973684
  1            3794         13887          3973    6.887e-004    2.584e-001    1.976e-007      8.250000      0.673069      6.130875      0.880000
  1            5223         13122          7962    4.869e-004    2.991e-001    8.003e-007     11.625000      0.768946     11.722531      0.994652
  1            3797         12752          5353    9.746e-004    2.492e-001    1.132e-007      9.375000      0.770994      8.428704      0.937500
  1            4453          5669          6554    2.810e-004    2.962e-001    6.330e-006      7.750000      0.694230      2.804563      1.008130
  1            5360         12086         11989    7.395e-004    3.000e-001    2.109e-007     11.375000      0.811051      9.392938      0.989130
  1            5081          6644          9211    3.928e-004    3.000e-001    2.622e-006     11.500000      0.813861     18.018202      0.884615
  1            3545          6971         11336    8.995e-004    2.832e-001    9.208e-007     11.250000      0.814815      6.291492      1.011236
  1            3967         11028         17108    4.324e-004    2.936e-001    4.872e-007      8.875000      0.736360     11.604886      0.845238
  1            4241         12183          6436    7.916e-004    2.950e-001    5.697e-006     14.625000      0.820415     10.664576      1.181818
  1            4500         12920          8419    5.361e-004    2.167e-001    4.121e-008      7.250000      0.696164      2.876507      0.966667
  1            4527          6045          6315    3.859e-004    2.945e-001    4.234e-008     12.250000      0.813340     12.213943      0.903226
  1            3259         10199          3084    4.821e-004    2.673e-001    1.130e-006      8.500000      0.731156      5.024055      1.000000
  1            4027         14841          1321    7.802e-004    2.988e-001    3.779e-007      9.000000      0.778896      3.964953      0.960000
  1            3975         12175          6326    4.411e-004    2.882e-001    5.416e-007      6.875000      0.699818      5.750196      0.820895
  1            3168         13123         20300    9.472e-004    3.000e-001    9.745e-006     11.000000      0.744016     15.611088      1.035294
  1            2425         11570         10710    8.856e-004    2.807e-001    7.149e-008      9.125000      0.711302      4.751421      0.811111
  1            3685         11081          2446    4.440e-004    3.000e-001    9.100e-006      7.625000      0.680915      7.889644      0.762500
  1            2477          8404          9570    8.297e-004    1.396e-001    8.839e-006      8.375000      0.737092      3.330283      1.063492
  1            5286         12671         10559    8.237e-004    3.000e-001    4.731e-006     12.625000      0.799127     13.607105      0.918182
  1            3738          8804          2835    6.191e-004    3.000e-001    4.010e-006     11.000000      0.790817      6.793014      1.011494
  1            2683         15638          9018    9.232e-004    3.000e-001    7.440e-006      8.875000      0.713850     10.838455      0.850299
  1            3554         13320         15265    6.983e-004    2.971e-001    4.846e-006     10.500000      0.776700      9.271885      0.903226
  1            6142          1957          6236    4.735e-004    2.936e-001    3.063e-007      9.875000      0.786139      4.839155      1.046358
  1            5046         10126          6842    3.661e-004    2.861e-001    7.640e-008      7.875000      0.690035      3.603620      0.913043
  1            3727         14891          5890    7.854e-004    3.000e-001    1.713e-006     10.625000      0.784175     11.512342      0.858586
  1            5938         11885           738    5.482e-004    2.905e-001    1.119e-008     10.625000      0.797017      9.505934      0.965909
  1            4339         17177          2462    8.853e-004    2.493e-001    6.602e-008      9.750000      0.770485     10.384803      0.917647
  1            5631         12313          1205    2.426e-004    2.969e-001    4.423e-007      6.000000      0.659505      1.390030      1.066667
  1            3379         13017          5351    6.356e-004    3.000e-001    7.265e-006      9.625000      0.751521      9.475723      0.865169
  1            3925         12045          6976    5.763e-004    3.000e-001    2.491e-007      9.875000      0.765030      9.097081      0.868132
  1            4232         12838          7204    5.433e-004    3.000e-001    3.996e-007      9.250000      0.714837      7.244699      0.902439
  1            1922         10372          5234    7.957e-004    2.618e-001    8.180e-006      6.750000      0.654371      2.012928      1.018868
  1            4685         12827          7361    4.319e-004    2.982e-001    7.310e-007      9.625000      0.724554      8.828432      0.987179
  1            4359          9287         15041    5.837e-004    2.687e-001    1.410e-007      8.750000      0.731298     11.269006      0.843373
  1            3128          6027          7040    5.551e-004    3.000e-001    1.691e-007      9.750000      0.730565      5.914865      1.114286
  1            4496          6655          6556    4.419e-004    2.845e-001    4.940e-007      8.750000      0.749333      5.383520      0.933333
  1            4842         14057          8738    4.030e-004    2.992e-001    3.009e-006     10.000000      0.727671      6.966035      0.946746
  1            3023         16436          6385    6.444e-004    2.995e-001    8.725e-006     10.250000      0.808220      7.220307      1.064935
  1            3179          8145         15463    7.192e-004    2.783e-001    4.826e-006     10.125000      0.785569      4.015627      1.140845
  1            4429         14147          2260    4.938e-004    3.000e-001    4.495e-007      8.625000      0.732045      5.408054      0.945205
  1            3779          8000           641    4.804e-004    3.000e-001    1.588e-008      6.750000      0.720153      3.857482      0.964286
  1            3788         18785           712    6.691e-004    3.000e-001    7.250e-008      9.750000      0.724102      6.715534      0.871508
  1            3655         12255         12737    6.590e-004    2.804e-001    5.327e-008      9.750000      0.730708      8.994452      0.951219
  1            2739         13194          5119    3.653e-004    3.000e-001    1.580e-008      5.375000      0.606995      4.613521      0.781818
  1            3174          6142         11137    5.283e-004    3.000e-001    9.119e-007      9.625000      0.796372     13.210819      0.806283
  1            5893          4376          6522    5.852e-004    2.698e-001    2.634e-008      7.000000      0.744224      2.646705      0.957265
  1            3778          8553          6703    5.381e-004    2.440e-001    1.924e-007      9.750000      0.725432      8.999857      1.033113
  1            2758         15700          4209    8.435e-004    2.853e-001    8.104e-007     10.250000      0.760154      6.944814      0.815920
  1            4750         12122          5136    4.466e-004    2.957e-001    9.450e-008      6.500000      0.659283      4.553499      0.904348
  1            3471         10831          9721    7.526e-004    3.000e-001    2.496e-007     11.250000      0.822408     17.285959      0.845070
  1            3838          8214         12429    6.587e-004    2.849e-001    4.099e-006     10.875000      0.753808      5.535167      1.067485
  1            3700          9203          6130    5.612e-004    3.000e-001    1.684e-008      8.875000      0.704920      7.455393      0.887500
  1            4439         13177          7757    3.642e-004    3.000e-001    4.864e-006      7.750000      0.677648      5.565719      0.867133
  1            5433          8699          1987    3.618e-004    2.971e-001    6.683e-006      9.500000      0.714008      3.913165      1.055556
  1            4472          9118         12121    2.850e-004    2.058e-001    1.640e-008      7.750000      0.639500      5.714274      0.821192
  1            5138          8155          7015    6.721e-004    3.000e-001    3.135e-007     11.375000      0.773213     21.401396      0.831050
  1            4541          9228          1948    4.799e-004    2.621e-001    1.146e-006     11.375000      0.800942      9.668395      0.938144
  1            5490         11723          1633    4.158e-004    3.000e-001    9.010e-007      8.375000      0.772903     14.723525      0.770115
  1            4952          8341         11181    5.857e-004    2.847e-001    3.937e-007      8.750000      0.772650      5.277874      0.886076
  1            4461         13025          4712    2.719e-004    2.808e-001    1.766e-006      6.750000      0.605866      2.460263      1.018868
